0.36487523004838085,0.3651746779322669,0.3149251380290285,0.23,0.5,0.0,0.4900998159612953,0.22,0.0
0.4518987467737438,0.3945991645158292,0.38,0.16379749354748763,0.5,0.0,0.4927004177420854,0.22,0.0
0.36708638452685405,0.5587408464194379,0.30748169283887566,0.2966910762148324,0.5,0.0,0.4896046916879784,0.22,0.0
0.5748383471719876,0.5948383471719876,0.4351616528280124,0.14064661131204964,0.5,0.0,0.5345150415159629,0.22,0.0
0.43170897226599586,0.37800619902300486,0.3788606851560028,0.1202848287109993,0.5,0.0,0.5005696574219987,0.22,0.0
0.28,0.514047701711343,0.30892844743298553,0.14978568948659712,0.5,0.0,0.5231904596577315,0.22,0.0
0.32941359716571944,0.4129423981104796,0.3035288009447602,0.20882719433143884,0.5,0.0,0.5264711990552399,0.22,0.0
0.6888715276194874,0.5551173190187724,0.35929608588736595,0.2384022515443981,1.0,0.0,0.55,0.25,0.0
0.6863736401428506,0.5927472802857013,0.51,0.15175815914289598,0.5,0.83,0.5272527197142987,0.22,0.0
0.34793110780451986,0.31793110780451994,0.3886206372824858,0.1534482549129943,0.5,0.0,0.55,0.34965523526101705,0.0
0.3317175457425486,0.2825763186138229,0.31042938643563717,0.2391412271287257,0.5,0.0,0.5312881593069114,0.22,0.0
0.5067634004243868,0.55,0.3466473199151226,0.25682144067901896,0.5,0.0,0.5599419597453679,0.22,0.0
0.7368612808712988,0.56,0.3541849588382683,0.35058384261389636,0.5,0.0,0.5110462397095671,0.24686128087129877,0.0
0.4663153221957359,0.41,0.4489459665872077,0.18,0.5,0.0,0.5336846778042641,0.22,0.0
0.77,0.7325617032757534,0.51,0.27051234065515073,0.5,0.0,0.3394876593448493,0.22,0.0
0.7943742060618307,0.8043742060618307,0.5424989414157744,0.33687314747760505,0.5,0.0,0.4031226181854922,0.22,0.0
0.7426088806108249,0.5921739658888071,0.46304318761156094,0.3534781023335787,0.5,0.0,0.5778260341111928,0.22,0.0
0.3516678074812667,0.3624982887781,0.4616678074812667,0.2075017112219,0.5,0.0,0.4691626738155667,0.2725051336657,0.0
0.4158972659911538,0.4183589063964615,0.416717812792923,0.19835890639646153,0.5,0.0,0.49164109360353847,0.22,0.0
0.49463665177901794,0.6297093214232143,0.33970932142321436,0.2650726696441964,0.5,0.0,0.47043601786517847,0.2605813571535713,0.0
0.700568993388635,0.5697155033056824,0.34170698016590517,0.1919914768602227,0.5,0.0,0.529431006611365,0.2697155033056825,0.0
0.7269217049831765,0.56,0.3826957375420586,0.29460852491588285,0.5,0.0,0.51,0.2565391475084117,0.0
0.39018227606622397,0.5135763680882987,0.3767881840441493,0.2396354478675521,0.5,0.0,0.45715273617659724,0.22,0.0
0.3197511050738746,0.43320353623639885,0.38024889492612535,0.4025973478227009,0.5,0.0,0.48790044202954985,0.37444801086702567,0.0
0.4891426559130232,0.4482853118260464,0.45,0.15628601613046517,0.5,0.0,0.5028566397825581,0.3471433602174419,0.0
0.8123372519362321,0.7469349007744929,0.5354023511617393,0.2361301984510143,0.5,0.0,0.44160940464695714,0.22,0.0
0.8126629804111767,0.8186685097944116,0.4153259608223532,0.36266298041117656,0.5,0.0,0.39133149020558833,0.22532596082235318,0.0
0.4039762883263276,0.42602371167367237,0.245059279184181,0.1479525766526552,0.5,0.0,0.4180711350210172,0.23505927918418099,0.0
0.760115322117177,0.57,0.4697693557656459,0.28,0.5,0.0,0.5840230644234353,0.22,0.0
0.4363921535418795,0.4883529212512769,0.37,0.13917646062563843,0.5,0.0,0.4991764606256384,0.22,0.0
0.8806810690798804,0.7496108176686398,0.4086378618402392,0.36029188674852014,0.5,0.0,0.4288324530059193,0.22,0.0
0.27402015815185626,0.3091582674367266,0.30532661394938126,0.08766330697469063,0.5,0.0,0.5046733860506187,0.2544848813861078,0.0
0.6964332112462543,0.615562773049729,0.44912956180347463,0.4845222629179152,0.5,0.0,0.39634817527861016,0.2526963505572203,0.0
0.2640432574437566,0.41531891418541445,0.23340542907292766,0.14702162872187832,0.5,0.0,0.4357459719802204,0.22,0.0
0.7004817931168065,0.7041927172467226,0.5158072827532774,0.34322913101310953,0.5,0.0,0.4683854344934453,0.23048179311680655,0.0
0.8015181033241604,0.810433743806903,0.550433743806903,0.35021687190345147,0.5,0.0,0.4186987685792911,0.22,0.0
0.22310812799340984,0.5318648767960459,0.35627024640790816,0.21502699521054428,0.5,0.0,0.5387567488026361,0.3149730047894557,0.0
0.5413629495400353,0.42272589908007036,0.42226654586031676,0.15045935321975365,0.5,0.0,0.5240888486201056,0.22,0.0
0.3841843412443924,0.37083686824887846,0.3616737364977569,0.13832626350224306,0.5,0.0,0.5366525270044862,0.22,0.0
0.6963286076825229,0.615424520870734,0.379095913188211,0.26547956594105504,0.5,0.0,0.521808173623578,0.22,0.0
0.495538195077984,0.5933541659064191,0.30609201458578245,0.3505225706481697,0.5,0.0,0.4988923609844032,0.43719965360137925,0.0
0.36713965578656377,0.3828379347193827,0.4028827537074897,0.18286034421343622,0.5,0.0,0.5128603442134362,0.22,0.0
0.35737437827127866,0.43525124345744265,0.40050248691488527,0.11737437827127868,0.5,0.0,0.5083793521010492,0.22,0.0
0.5796894726042033,0.5303105273957966,0.37813683562522016,0.17906841781261007,0.5,0.0,0.52,0.22093158218738992,0.0
0.513914471461433,0.3259429809742886,0.4020997832949949,0.25992872621786073,0.5,0.0,0.5280427642692835,0.22,0.0
0.49556122712587436,0.4611224542517487,0.45,0.14665815931118847,0.5,0.0,0.518903067814686,0.3310969321853141,0.0
0.25917391325767086,0.4986608693938633,0.36,0.2513391306061367,0.5,0.0,0.5008260867423291,0.2708260867423291,0.0
0.7129514246566444,0.7183611397253155,0.5045902849313288,0.2862291452060134,0.5,0.0,0.5216388602746845,0.22,0.0
0.5177885454780501,0.6482308363824402,0.3582308363824401,0.26044229090439,0.5,0.0,0.44265374542633984,0.22353832723511982,0.0
0.6232733648147746,0.6077577882715915,0.4133633175926127,0.21327336481477463,0.5,0.0,0.5111211058642042,0.22,0.0
0.5347252549708625,0.6894505099417251,0.4034616076019812,0.2065383923980188,0.5,0.0,0.520549490058275,0.22,0.0
0.2149889723878747,0.5475385966424385,0.3950771932848771,0.23753859664243854,0.5,0.0,0.5324834585818121,0.28745037574543614,0.0
0.7308150625813701,0.6836050208604566,0.470407531290685,0.13799372392442916,0.5,0.0,0.5652037656453425,0.37921631779648424,0.0
0.7203357525557699,0.5256682061718535,0.42266622680804183,0.2736668865959791,0.5,0.0,0.6026662268080418,0.22,0.0
0.8221732979211717,0.7863044503464715,0.3967400531182425,0.2130445034647139,0.5,0.0,0.5236955496535286,0.22,0.0
0.74,0.82,0.46,0.24,0.5,0.0,0.490593833750904,0.26767225187906796,0.0
0.36,0.4569823313457886,0.42597644179438476,0.1829587731401733,0.5,0.0,0.4810058895514038,0.22,0.0
0.26843694700824194,0.5590621682049453,0.30187566359010964,0.14250088478681291,0.5,0.0,0.5206252211967033,0.3874991152131871,0.0
0.7750063837728443,0.57,0.43998723245431154,0.28,0.5,0.0,0.5870012767545688,0.22,0.0
0.5595604370342231,0.5218241748136893,0.37182417481368923,0.1595604370342231,0.5,0.0,0.52,0.22,0.0
0.43062701832651246,0.5193729816734876,0.3762486544489917,0.16562163612247927,0.5,0.0,0.51,0.22,0.0
0.4919953152958212,0.41394378354985417,0.5299765764791059,0.28600936940835764,0.5,0.0,0.48,0.22,0.0
0.41170052596954054,0.445532982686973,0.33,0.1727664913434865,0.5,0.0,0.5372335086565135,0.2561675432825676,0.0
0.6985137382369925,0.5887156544075188,0.38425686911849627,0.27,0.5,0.0,0.52,0.22,0.0
0.49255052332519444,0.5704041866015557,0.4202020933007778,0.17469686004883328,0.5,0.0,0.4723484300244166,0.31255052332519445,0.0
0.8574181978577418,0.5774776903248386,0.39756692902548396,0.5500594924670968,0.5,0.0,0.5099702537664516,0.29507436558387107,0.0
0.814485682575267,0.7544114539397864,0.5444114539397864,0.23,0.5,0.0,0.4622057269698932,0.22,0.0
0.36429791923053195,0.5528510403847341,0.30995728269313805,0.31429791923053196,0.5,0.0,0.515702080769468,0.22855312115420204,0.0
0.5318289378204237,0.5095427655448941,0.3618289378204237,0.12771382772447037,0.5,0.0,0.5177138277244704,0.22,0.0
0.3647575024423526,0.5879291707372544,0.3595150048847052,0.24475750244235261,0.5,0.0,0.44792917073725436,0.22,0.0
0.8107911893453192,0.8497033039955053,0.47128568268614374,0.37118678401797883,0.5,0.0,0.5599011013318351,0.22,0.0
0.5078111682859703,0.55,0.356566495142089,0.1632832475710445,0.5,0.0,0.5067167524289555,0.45248934628776255,0.0
0.5265357509136795,0.3343571672757863,0.3873749572673739,0.27044645909473286,0.5,0.0,0.5217321245431603,0.22,0.0
0.7897668441721764,0.7543190222611177,0.5572760890444707,0.22568097773888235,0.5,0.0,0.47295706678335303,0.22,0.0
0.38012534232339745,0.486123516598611,0.5426230601674144,0.19,0.5,0.611378765557372,0.4402506846467949,0.22,0.0
0.7700858899829095,0.6017192347149303,0.38475640587229964,0.5594269217616898,0.5,0.0,0.5035243594127701,0.28475640587229967,0.0
0.5697702825078153,0.47057429373046167,0.47954056501563064,0.170344576238277,0.5,0.0,0.5204594349843693,0.25954056501563066,0.0
0.7444032666331669,0.6284087110217785,0.3596021777554446,0.18360762214405618,0.5,0.0,0.54,0.22,0.0
0.663981489266547,0.557962978533094,0.34796297853309394,0.19601851073345306,0.5,0.0,0.5961110644007183,0.22,0.0
0.42794402353952404,0.4161679293814279,0.3617760941580962,0.17794402353952404,0.5,0.0,0.54,0.30177609415809614,0.0
0.7292182844369941,0.8092182844369941,0.47886800223526027,0.24,0.5,0.0,0.49460914221849706,0.2857411399832368,0.0
0.5303221836607415,0.5603221836607415,0.39495464815715586,0.10279950773931928,1.0,0.0,0.5495871126535704,0.24876133796071104,0.0
0.4736559580442331,0.37910397202948876,0.4982079440589775,0.3281360978967894,0.5,0.0,0.48,0.22,0.0
0.3503473621117502,0.3937915827329499,0.3062084172670501,0.23,0.5,0.0,0.5141389448447001,0.22827788968940013,0.0
0.5037282525800058,0.7290791818885788,0.37464907069142694,0.13302639396285962,0.5,0.0,0.47859628276570776,0.22,0.0
0.4840059219105585,0.48599407808944145,0.45534122921407805,0.227329385392961,0.5,0.0,0.515341229214078,0.22,0.0
0.805216469057101,0.7593166384367287,0.3288837003225268,0.374783530942899,0.5,0.0,0.5106833615632713,0.22,0.0
0.5612351715486054,0.5783135620648071,0.43415678103240357,0.17752965690278932,0.5,0.0,0.5083135620648072,0.22,0.0
0.3694597536387269,0.3670656790912467,0.3329343209087533,0.2182627163649868,0.5,0.0,0.5358686418175066,0.26,0.0
0.7725012813475839,0.8718759610106879,0.4649974373048323,0.3725012813475838,0.5,0.0,0.4831266016844798,0.22,0.0
0.46400972578374566,0.4374878427703179,0.35149756855406356,0.31101458867561854,0.5,0.0,0.5370048628918729,0.22,0.0
0.3777224804574685,0.6711387597712658,0.33569379885632883,0.15975116205860812,0.5,0.0,0.5122775195425315,0.2234162793137973,0.0
0.5531315958608947,0.43671710103477634,0.340151303104329,0.16373680827821072,0.5,0.0,0.5034342020695527,0.2535855051738817,0.0
0.5058515125120563,0.5158515125120563,0.43707424374397186,0.22569141458132397,0.5,0.0,0.49707424374397186,0.22,0.0
0.34562511935248297,0.4485417064508277,0.4278125596762415,0.11291658709834468,0.5,0.0,0.5578125596762415,0.22,0.0
0.6381187058911783,0.61,0.40594064705441085,0.22676558824264856,0.5,0.0,0.5113531176485298,0.22,0.0
0.3710259939852422,0.5983766566420704,0.37205198797048444,0.2510259939852422,0.5,0.0,0.4583766566420704,0.22,0.0
0.7202812180858704,0.7121124872343482,0.5078875127656518,0.31155005106260736,0.5,0.0,0.48422497446869633,0.25028121808587045,0.0
0.4410381678833999,0.49551908394169997,0.4187977098542499,0.15327862591254993,0.5,0.0,0.51775954197085,0.2956832062040502,0.0
0.8026505344372487,0.8107231294696297,0.566024198344127,0.25602419834412704,0.5,0.0,0.5554220605951323,0.2633736639068784,0.0
0.4810089034831066,0.5779821930337867,0.3610089034831066,0.20449554825844668,0.5,0.0,0.5255044517415534,0.22,0.0
0.2296503260797097,0.3202331159468602,0.34976688405313977,0.12470860506642474,0.5,0.0,0.5047086050664248,0.2803496739202903,0.0
0.4409957784866311,0.503001407171123,0.41799437131550804,0.1780084430267379,0.5,0.0,0.510995778486631,0.27399718565775405,0.0
0.4898360414444243,0.5504098963889393,0.35,0.22983604144442432,0.5,0.0,0.5695901036110607,0.22,0.0
0.81,0.8168929918764626,0.3484464959382313,0.38625514053613214,0.5,0.0,0.5181275702680661,0.22,0.0
0.8948189192037601,0.5344567576112804,0.4083936935987466,0.2535747743949865,0.5,0.0,0.5232126128025067,0.2955432423887196,0.0
0.4744134744443037,0.595884632592405,0.4329423162962025,0.13,0.5,0.0,0.5438172603708864,0.3029423162962025,0.0
0.4251339766855618,0.5658556627809269,0.31657734887629213,0.17414433721907305,0.5,0.0,0.5017113255618539,0.22,0.0
0.6570022921203453,0.6139969438395395,0.4064988539398273,0.18450038202005756,0.5,0.0,0.5129977078796546,0.3240045842406908,0.0
0.7704741490965178,0.7804741490965178,0.5106321987953569,0.2811063478918747,0.5,0.0,0.3314224472895532,0.22,0.0
0.36269596208242716,0.5907838483297088,0.3473040379175728,0.2426959620824272,0.5,0.0,0.4588717345769904,0.22,0.0
0.40608454527510784,0.45608454527510783,0.42121690905502157,0.16878309094497845,0.5,0.0,0.5375661818899569,0.2624338181100431,0.0
0.5461081433325748,0.7057730293321198,0.35932977199908983,0.40389185666742516,0.5,0.0,0.54,0.2796648859995449,0.0
0.509003310708303,0.47,0.45385856173212985,0.14385856173212988,0.5,0.0,0.5287138127559567,0.3122828765357403,0.0
0.7136154880216945,0.7404056320078889,0.44760140800197223,0.46158732798224994,0.5,0.0,0.52,0.22,0.0
0.5594968460977247,0.5231949537563595,0.32420126156091017,0.16050315390227535,0.5,0.0,0.5178993692195449,0.25,0.0
0.8713492726558694,0.7824338182294205,0.387976091016196,0.35243381822942044,0.5,0.0,0.4275661817705796,0.23243381822942044,0.0
0.5643365572701563,0.46056092878359384,0.46678530029703136,0.16811218575671877,0.5,0.0,0.52,0.2524487430268751,0.0
0.65260548749053,0.61,0.398697256254735,0.231302743745265,0.5,0.0,0.51,0.22,0.0
0.49,0.49047464833059107,0.39952535166940895,0.19940668958676117,0.5,0.0,0.48047464833059106,0.2601186620826478,0.0
0.42738367588266535,0.4510272068622244,0.35682176548977956,0.1763564690204409,0.5,0.0,0.5331782345102205,0.37897279313777554,0.0
0.8104833552649907,0.8002416776324953,0.5342900131589944,0.31238668421199256,0.5,0.0,0.3421450065794972,0.22,0.0
0.39499843750651453,0.4074992187532573,0.42937558593505704,0.19687480468831434,0.5,0.0,0.49625039062337134,0.22,0.0
0.8446418926979655,0.8370092902382629,0.5262930756341938,0.4219628390469482,0.5,0.0,0.5556697634127543,0.22,0.0
0.8811679056006266,0.6553041101326024,0.3935279842667711,0.23294403146645778,0.5,0.0,0.54,0.22,0.0
0.5624545044900209,0.4387727477549896,0.32584849850332637,0.13631824326496872,0.5,0.0,0.49584849850332635,0.22877274775498957,0.0
0.6226678832465417,0.728330291883646,0.32216879568144785,0.1473321167534584,0.5,0.0,0.4721687956814479,0.3656624086371043,0.0
0.8,0.6528354512412314,0.480447268321642,0.305223634160821,0.5,0.0,0.51,0.22,0.0
0.5083776616830639,0.6467553233661277,0.5170212934645109,0.18026597009838308,0.5,0.0,0.4835106467322554,0.23622338316936153,0.0
0.5643460550224354,0.4986921100448708,0.3221730275112177,0.22869211004487078,0.5,0.0,0.5021730275112177,0.22,0.0
0.7736976071302204,0.7334790428520881,0.49326047857395594,0.31369760713022043,0.5,0.0,0.4865209571479118,0.2363023928697796,0.0
0.8098338423283916,0.6199376908731469,0.4298338423283916,0.1699584605820979,0.5,0.0,0.5300207697089511,0.22,0.0
0.787110045960218,0.759923440573842,0.45148325673296996,0.254296651346594,0.5,0.0,0.5157033486534061,0.22,0.0
0.46684568038661894,0.17879218885750728,0.37597325423544414,0.21684568038661892,0.5,0.0,0.5091275738488252,0.24315431961338108,0.0
0.8311533480240123,0.6165399559279631,0.37240496694597225,0.38471166299399695,1.0,0.0,0.5476441685030016,0.24293250550900464,0.0
0.7044543652971489,0.784454365297149,0.5222048607299894,0.24,0.5,0.0,0.48222718264857445,0.23002232191858513,0.0
0.858469780469915,0.6761744511747875,0.3892348902349575,0.23923489023495748,0.5,0.0,0.5392348902349575,0.22,0.0
0.5314001336342806,0.43484008018056836,0.3696801603611367,0.21828002672685612,0.5,0.0,0.5331201069074245,0.30343994654628775,0.0
0.5025634186318472,0.3911548720522292,0.38281709315923595,0.21,0.5,0.0,0.47487316273630564,0.33256341863184724,0.0
0.71,0.5706809051292615,0.39400533942347304,0.2713351131411577,0.5,0.0,0.5079839817295808,0.22,0.0
0.7159846537945052,0.7822835219706437,0.541417609853218,0.2377164780293564,0.5,0.0,0.48,0.22,0.0
0.7708132035944714,0.6008132035944713,0.4208132035944714,0.32891572854070483,0.5,0.0,0.5683735928110571,0.22,0.0
0.39497621756144685,0.45,0.40744054390361706,0.17502378243855318,0.5,0.0,0.5349762175614469,0.27004756487710635,0.0
0.3977769580138558,0.36,0.5507410139953814,0.15222304198614417,0.5,0.0,0.526294930023093,0.22296405598152558,0.0
0.5175814801056893,0.5069674079577243,0.32,0.2624185198943107,0.5,0.0,0.5339348159154486,0.22,0.0
0.8721062650105526,0.7405917921842023,0.3083550753105214,0.38940820781579766,0.5,0.0,0.4478937349894475,0.22,0.0
0.666406056138435,0.5350525356769853,0.3485414081845799,0.18932323976927518,0.5,0.0,0.6050525356769852,0.22,0.0
0.419589179204531,0.518356716818124,0.399178358409062,0.16835671681812403,0.5,0.0,0.500410820795469,0.263697387159221,0.0
0.39849838467969695,0.5046245961699243,0.3792491923398485,0.24150161532030306,0.5,0.0,0.4577475770195454,0.23849838467969695,0.0
0.8285557941291469,0.5444420587085301,0.512778970645735,0.197111588258294,0.5,0.0,0.482888411741706,0.24566738238744096,0.0
0.4891971697025661,0.3126761009914463,0.43,0.2383943394051322,0.5,0.0,0.54,0.22,0.0
0.36430601415663405,0.504306014156634,0.39,0.20846992921682972,0.5,0.0,0.504306014156634,0.2415300707831703,0.0
0.39039347129670565,0.36,0.5532021762344315,0.15960652870329436,0.5,0.0,0.5139891188278427,0.23280870493772582,0.0
0.6137028592245608,0.6548891422326318,0.42,0.1816297140775439,0.5,0.0,0.5383702859224561,0.2618514296122804,0.0
0.5688095741903346,0.534047870951673,0.32,0.15833298066765777,0.5,0.0,0.5176191483806692,0.24642872257100382,0.0
0.429067080129279,0.43364430662357367,0.3454664599353605,0.2063556933764263,0.5,0.0,0.5445335400646395,0.3817784668821317,0.0
0.8822786054777325,0.74869793972701,0.405442789044535,0.3609765452047425,0.5,0.0,0.42609381918103,0.22,0.0
0.483379023544987,0.416758047089974,0.4472693670370182,0.3974064376719792,0.5,0.0,0.48935160941799477,0.22,0.0
0.4751467169322036,0.5871332076694908,0.35,0.21514671693220364,0.5,0.0,0.5328667923305092,0.22,0.0
0.5181322005497189,0.46186779945028117,0.3887471197801125,0.21125288021988753,0.5,0.0,0.5137586406596626,0.28250576043977504,0.0
0.34292978953828707,0.3294269472822839,0.3170702104617129,0.16707021046171291,0.5,0.0,0.557643263179429,0.2294269472822839,0.0
0.3935573709144976,0.37284589673159807,0.32715410326840194,0.22857705163420097,0.5,0.0,0.5178655774513015,0.25715410326840193,0.0
0.8146588950058606,0.63,0.424346933739744,0.26801165749120914,0.5,0.0,0.5173294475029303,0.22,0.0
0.39683174538194815,0.36,0.551056084872684,0.15316825461805184,0.5,0.0,0.5247195756365802,0.2242243394907358,0.0
0.705330477024133,0.575903129728076,0.346475782432019,0.16762108783990498,0.5,0.0,0.568193740543848,0.22,0.0
0.5908870517826612,0.6108870517826612,0.42782258964346775,0.13306446213919354,0.5,0.0,0.5478225896434677,0.23088705178266128,0.0
0.46315123823332194,0.4844117335266507,0.37810925706000686,0.21621851412001367,0.5,0.0,0.3975629717599727,0.4512604952933288,0.0
0.42790748471761464,0.476277545847156,0.5220925152823853,0.2832598777409174,0.5,0.7430176681062386,0.5,0.23317914119602445,0.0
0.49674129492904223,0.6039303594323377,0.43696517971616883,0.14955223042574672,0.5,0.0,0.45977611521287337,0.31674129492904224,0.0
0.4684913105637391,0.598491310563739,0.3948597934865434,0.12212282764093477,0.5,0.0,0.48938586179532617,0.24122827640934769,0.0
0.74,0.7372749238435335,0.5086374619217668,0.27136253807823324,0.5,0.0,0.4986374619217668,0.22681269039116608,0.0
0.7928980160412714,0.7559390882269929,0.48710198395872856,0.3357960320825429,0.5,0.0,0.4915920641650857,0.22,0.0
0.36964196890622203,0.7032139896354074,0.38678601036459265,0.14678601036459266,0.5,0.0,0.5022620034548643,0.22,0.0
0.8991286017734771,0.5473858053204312,0.4069571327421743,0.24782853096869722,0.5,0.0,0.5260857345156514,0.2826141946795688,0.0
0.5763773212274207,0.5336226787725793,0.35826392736452467,0.16913196368226233,0.5,0.0,0.52,0.23086803631773767,0.0
0.82,0.7682417020320904,0.5095971632798495,0.23,0.5,0.0,0.46,0.22,0.0
0.44727395726854713,0.5005452085462906,0.4294547914537094,0.1583643743611283,0.5,0.0,0.516183540175966,0.2783643743611283,0.0
0.38869640875589545,0.5187821547464627,0.5738250277417464,0.20121784525353728,0.5,0.62339629778891,0.44991425400943275,0.22,0.0
0.7147829342805538,0.56,0.39478293428055383,0.2652170657194462,0.5,0.0,0.5152170657194461,0.23913173712221533,0.0
0.4048469873516654,0.51,0.41394126581041824,0.1324234936758327,0.5,0.0,0.4572704810274981,0.24636475948625094,0.0
0.29845336608304907,0.3085451924628998,0.3443644226113006,0.1542725962314499,0.5,0.0,0.5428177886943497,0.23718221130565031,0.0
0.6374664895835683,0.6950670208328634,0.4648882986118943,0.49764521180453747,0.5,0.0,0.5175111701388105,0.22,0.0
0.48692564926319615,0.31409913431573844,0.33897521642106543,0.13409913431573847,0.5,0.0,0.5230743507368039,0.22,0.0
0.9071025613722368,0.6928974386277632,0.5665230736466841,0.44710256137223675,0.5,0.0,0.5594205122744474,0.22,0.0
0.6371071047989071,0.692942948482623,0.44,0.5243143161608743,0.5,0.0,0.502942948482623,0.22568568383912566,0.0
0.5424099021983899,0.4296396087935597,0.4244594131903396,0.15759009780161007,0.5,0.0,0.5079504890080504,0.22,0.0
0.3089399857741734,0.29184333570430443,0.3047466856344354,0.092903349930131,0.5,0.0,0.5218433357043044,0.2255300071129133,0.0
0.7751203310029042,0.7692780139825748,0.5458423170203294,0.32319503495643703,1.0,0.0,0.5348796689970958,0.22,0.0
0.3846283514021646,0.3823141757010823,0.33,0.15847126355162344,0.5,0.0,0.5330574728967531,0.31,0.0
0.30990878475357264,0.507077703395409,0.332922296604591,0.2684932440744909,0.5,0.0,0.51,0.22,0.0
0.6684976546701067,0.61,0.39,0.24450703598968,0.5,0.0,0.5145070359896801,0.22450703598968003,0.0
0.524153466041412,0.463115099531059,0.33792326697929403,0.202076733020706,0.5,0.0,0.508961633489647,0.24688490046894102,0.0
0.42,0.511630440959112,0.3916304409591121,0.21184779520443964,0.5,0.0,0.49163044095911207,0.26,0.0
0.39,0.4585529618521731,0.33144703814782694,0.17855296185217304,0.5,0.0,0.531447038147827,0.22,0.0
0.7329805084190268,0.5618105931555314,0.5006406778920359,0.2788300847365045,0.5,0.0,0.5835097457904865,0.22,0.0
0.8377167767761864,0.8138583883880932,0.47315033032855935,0.3761416116119068,0.5,0.0,0.39228322322381354,0.2522832232238136,0.0
0.4972961923831699,0.49918476953267965,0.39234602538943364,0.16423460253894337,0.5,0.0,0.4972961923831699,0.4276539746105663,0.0
0.39608111154735226,0.34824333464205676,0.32391888845264777,0.1874322191685342,0.5,0.0,0.494324446189409,0.2504055577367613,0.0
0.7612446682841518,0.5854936019409822,0.35,0.3557510663431696,0.5,0.0,0.5482404029114732,0.2627468009704911,0.0
0.42504140127500395,0.44,0.3148757961749882,0.17504140127500395,0.5,0.0,0.5248757961749883,0.24479299362498033,0.0
0.3445931419069876,0.38107983592027506,0.31513305986712514,0.387026611973425,0.5,0.0,0.4964866940132875,0.4245931419069876,0.0
0.63,0.6843506503668515,0.4544277591686461,0.5267938312958564,0.5,0.0,0.5248092530562154,0.22,0.0
0.717917817647725,0.5420821823522749,0.41481583790908894,0.2241217771249973,0.5,0.0,0.49550989869318063,0.41481583790908894,0.0
0.3589725564908371,0.5421232546363123,0.29787674536368774,0.3105479055635747,0.5,0.0,0.51,0.22,0.0
0.5652290945636538,0.5373854527181732,0.39477090543634624,0.19477090543634623,0.5,0.0,0.5052290945636538,0.22,0.0
0.8395777101485531,0.7812049533003216,0.3992173365511254,0.28957771014855305,0.5,0.0,0.4848198132012862,0.22,0.0
0.6832505815973151,0.61,0.3833747092013425,0.25987587239597265,0.5,0.0,0.5166252907986576,0.22,0.0
0.4864804246221675,0.5587989384445812,0.35,0.22648042462216753,0.5,0.0,0.5612010615554188,0.22,0.0
0.7235431009116059,0.6480574678821412,0.4617715504558029,0.38114224772098526,0.5,0.0,0.4145143669705353,0.2309712660589294,0.0
0.5595033833268772,0.4887584583171929,0.32074492500968427,0.21925507499031574,0.5,0.0,0.5002483083365614,0.22124154168280707,0.0
0.42844634502747486,0.44932192983515074,0.5088841374313128,0.26223172513737436,0.5,0.83,0.5126695175412124,0.22,0.0
0.32165339338379617,0.6758665165405096,0.5095866516540509,0.16220452451172826,0.5,0.83,0.549724434436034,0.22,0.0
0.79,0.6057569405034318,0.3670916713958819,0.33005971670480444,0.5,0.0,0.5971513881006864,0.2629083286041181,0.0
0.30554637098372817,0.44036424732248547,0.3948178763387573,0.14481787633875728,0.5,0.0,0.4885430107100582,0.22,0.0
0.48590849560841826,0.5162718938517856,0.36445490263494906,0.1889098052698981,0.5,0.0,0.45218038946020384,0.4603633982433673,0.0
0.38819245235734356,0.5046987420595572,0.39,0.22530125794044276,0.5,0.0,0.4953012579404427,0.23879496823822904,0.0
0.4793928127189061,0.5257571250875624,0.3621214374562188,0.15,0.5,0.0,0.5178785625437813,0.25939281271890613,0.0
0.40962007025824004,0.6305065729890134,0.34481003512912,0.16506332162362666,0.5,0.0,0.5149366783763734,0.22,0.0
0.40855296730727925,0.39855296730727924,0.33213824182681984,0.1785529673072792,0.5,0.0,0.5185529673072792,0.32924417644137827,0.0
0.3982056068430701,0.6419252307938155,0.38,0.16910280342153505,0.5,0.0,0.5664112136861401,0.22,0.0
0.7636707442577122,0.5633670744257712,0.45648109065825826,0.5501012232773136,0.5,0.0,0.516582313935572,0.2868353721288561,0.0
0.4884887670772327,0.31503744307589104,0.43,0.23697753415446537,0.5,0.0,0.54,0.22,0.0
0.4345387637407527,0.5988653090648118,0.4034040728055645,0.12113469093518817,0.5,0.0,0.4979428365463172,0.2911346909351882,0.0
0.7192380728027322,0.7511428907959017,0.5155714453979509,0.2592380728027322,0.5,0.0,0.484809518200683,0.24404759100341528,0.0
0.8352455829390839,0.6042632511827483,0.36319743838706114,0.383688604265229,1.0,0.0,0.5481556978673855,0.2444670936021565,0.0
0.7996186586131317,0.7418474634452528,0.5277711951678791,0.24630507310949457,0.5,0.0,0.4110847806715163,0.22,0.0
0.46549499024309504,0.37366332682873,0.48732665365746003,0.347178356099445,0.5,0.0,0.48,0.22,0.0
0.5306626978699265,0.5375502638265687,0.33377513191328434,0.2975502638265687,0.5,0.0,0.54,0.22,0.0
0.4623981148413192,0.7269592459365277,0.4160815081269446,0.14576018851586808,0.5,0.0,0.47152037703173616,0.22,0.0
0.32762174367285335,0.4,0.30412608544238223,0.2052434873457067,0.5,0.0,0.5141260854423823,0.22,0.0
