6.0,17.0,102.0,2.833,0.245,0.804,1.39,25.0,82.0,18.0,1.0
8.0,120.0,960.0,15.0,0.25,0.748,1.66,240.0,718.0,145.0,1.0
7.0,59.0,413.0,8.429,0.462,1.0,2.33,191.0,413.0,82.0,1.0
7.0,125.0,875.0,17.857,0.29,0.735,1.59,254.0,643.0,160.0,1.0
9.0,111.0,999.0,12.333,0.209,0.571,1.57,209.0,570.0,133.0,1.0
7.0,164.0,1148.0,23.429,0.281,0.838,1.6,323.0,962.0,202.0,1.0
7.0,8.0,56.0,1.143,0.393,0.75,2.0,22.0,42.0,11.0,1.0
1.0,40.0,40.0,40.0,0.4,1.0,1.07,16.0,40.0,15.0,1.0
1.0,35.0,35.0,35.0,0.429,1.0,1.07,15.0,35.0,14.0,1.0
7.0,31.0,217.0,4.429,0.336,0.834,1.52,73.0,181.0,48.0,1.0
9.0,211.0,1899.0,23.444,0.219,0.707,1.48,416.0,1343.0,282.0,1.0
9.0,93.0,837.0,10.333,0.229,0.734,1.57,192.0,614.0,122.0,1.0
8.0,129.0,1032.0,16.125,0.232,0.823,1.46,239.0,849.0,164.0,1.0
6.0,7.0,42.0,1.167,0.333,0.952,1.4,14.0,40.0,10.0,1.0
7.0,12.0,84.0,1.714,0.226,0.607,2.38,19.0,51.0,8.0,1.0
9.0,88.0,792.0,9.778,0.263,0.726,1.59,208.0,575.0,131.0,1.0
1.0,33.0,33.0,33.0,0.364,1.0,1.09,12.0,33.0,11.0,1.0
8.0,48.0,384.0,6.0,0.396,0.924,2.03,152.0,355.0,75.0,1.0
7.0,38.0,266.0,5.429,0.41,0.91,1.82,109.0,242.0,60.0,1.0
7.0,36.0,252.0,5.143,0.456,0.98,2.05,115.0,247.0,56.0,1.0
7.0,76.0,532.0,10.857,0.301,0.859,1.38,160.0,457.0,116.0,1.0
5.0,2.0,10.0,0.4,0.8,0.8,8.0,8.0,8.0,1.0,1.0
7.0,56.0,392.0,8.0,0.143,0.401,1.56,56.0,157.0,36.0,1.0
7.0,105.0,735.0,15.0,0.256,0.705,1.69,188.0,518.0,111.0,1.0
7.0,53.0,371.0,7.571,0.089,0.245,1.5,33.0,91.0,22.0,1.0
1.0,95.0,95.0,95.0,0.379,1.0,1.03,36.0,95.0,35.0,1.0
9.0,75.0,675.0,8.333,0.194,0.698,1.46,131.0,471.0,90.0,1.0
8.0,20.0,160.0,2.5,0.263,0.613,2.0,42.0,98.0,21.0,1.0
7.0,31.0,217.0,4.429,0.415,0.783,2.31,90.0,170.0,39.0,1.0
9.0,98.0,882.0,10.889,0.285,0.645,2.06,251.0,569.0,122.0,1.0
9.0,102.0,918.0,11.333,0.166,0.56,1.58,152.0,514.0,96.0,1.0
6.0,21.0,126.0,3.5,0.238,0.738,1.58,30.0,93.0,19.0,1.0
7.0,12.0,84.0,1.714,0.25,0.524,1.75,21.0,44.0,12.0,1.0
8.0,69.0,552.0,8.625,0.261,0.879,1.47,144.0,485.0,98.0,1.0
8.0,77.0,616.0,9.625,0.232,0.731,1.47,143.0,450.0,97.0,1.0
8.0,22.0,176.0,2.75,0.438,0.79,2.41,77.0,139.0,32.0,1.0
7.0,62.0,434.0,8.857,0.272,0.963,1.46,118.0,418.0,81.0,1.0
6.0,10.0,60.0,1.667,0.183,0.65,1.83,11.0,39.0,6.0,1.0
6.0,7.0,42.0,1.167,0.333,0.738,2.33,14.0,31.0,6.0,1.0
5.0,20.0,100.0,4.0,0.17,0.48,1.55,17.0,48.0,11.0,1.0
1.0,91.0,91.0,91.0,0.352,1.0,1.03,32.0,91.0,31.0,1.0
1.0,29.0,29.0,29.0,0.31,1.0,1.13,9.0,29.0,8.0,1.0
7.0,17.0,119.0,2.429,0.16,0.739,1.73,19.0,88.0,11.0,1.0
6.0,9.0,54.0,1.5,0.296,0.796,2.0,16.0,43.0,8.0,1.0
5.0,56.0,280.0,11.2,0.121,0.471,1.31,34.0,132.0,26.0,1.0
4.0,44.0,176.0,11.0,0.267,0.778,1.42,47.0,137.0,33.0,1.0
2.0,47.0,94.0,23.5,0.17,0.511,1.14,16.0,48.0,14.0,1.0
1.0,22.0,22.0,22.0,0.318,1.0,1.17,7.0,22.0,6.0,1.0
6.0,31.0,186.0,5.167,0.199,0.565,1.85,37.0,105.0,20.0,1.0
3.0,8.0,24.0,2.667,0.333,0.875,1.33,8.0,21.0,6.0,1.0
1.0,47.0,47.0,47.0,0.34,1.0,1.14,16.0,47.0,14.0,1.0
9.0,44.0,396.0,4.889,0.412,0.795,2.47,163.0,315.0,66.0,1.0
6.0,39.0,234.0,6.5,0.226,0.705,1.66,53.0,165.0,32.0,1.0
7.0,8.0,56.0,1.143,0.214,0.625,1.71,12.0,35.0,7.0,1.0
9.0,32.0,288.0,3.556,0.417,0.715,3.08,120.0,206.0,39.0,1.0
6.0,50.0,300.0,8.333,0.24,0.63,1.76,72.0,189.0,41.0,1.0
7.0,8.0,56.0,1.143,0.304,0.768,1.42,17.0,43.0,12.0,1.0
1.0,77.0,77.0,77.0,0.325,1.0,1.04,25.0,77.0,24.0,1.0
1.0,47.0,47.0,47.0,0.426,1.0,1.05,20.0,47.0,19.0,1.0
1.0,42.0,42.0,42.0,0.381,1.0,1.07,16.0,42.0,15.0,1.0
7.0,59.0,413.0,8.429,0.242,0.685,1.79,100.0,283.0,56.0,1.0
6.0,82.0,492.0,13.667,0.104,0.303,1.31,51.0,149.0,39.0,1.0
5.0,12.0,60.0,2.4,0.2,0.467,1.71,12.0,28.0,7.0,1.0
5.0,58.0,290.0,11.6,0.09,0.259,1.18,26.0,75.0,22.0,1.0
9.0,72.0,648.0,8.0,0.255,0.494,2.01,165.0,320.0,82.0,1.0
1.0,45.0,45.0,45.0,0.356,1.0,1.07,16.0,45.0,15.0,1.0
16.0,90.0,1440.0,5.625,0.197,0.77,1.39,283.0,1109.0,204.0,1.0
67.0,296.0,19832.0,4.418,0.088,0.285,1.54,1748.0,5649.0,1134.0,1.0
8.0,117.0,936.0,14.625,0.201,0.698,1.45,188.0,653.0,130.0,1.0
7.0,46.0,322.0,6.571,0.416,0.776,2.63,134.0,250.0,51.0,1.0
8.0,126.0,1008.0,15.75,0.209,0.573,1.45,211.0,578.0,146.0,1.0
9.0,55.0,495.0,6.111,0.275,0.661,1.92,136.0,327.0,71.0,1.0
7.0,158.0,1106.0,22.571,0.211,0.552,1.6,233.0,610.0,146.0,1.0
7.0,30.0,210.0,4.286,0.271,0.871,1.33,57.0,183.0,43.0,1.0
9.0,49.0,441.0,5.444,0.252,0.739,1.61,111.0,326.0,69.0,1.0
7.0,118.0,826.0,16.857,0.386,0.869,2.26,319.0,718.0,141.0,1.0
6.0,18.0,108.0,3.0,0.343,0.926,1.76,37.0,100.0,21.0,1.0
6.0,20.0,120.0,3.333,0.317,0.983,1.52,38.0,118.0,25.0,1.0
7.0,75.0,525.0,10.714,0.263,0.71,1.52,138.0,373.0,91.0,1.0
8.0,17.0,136.0,2.125,0.228,0.86,1.48,31.0,117.0,21.0,1.0
16.0,106.0,1696.0,6.625,0.192,0.593,1.49,325.0,1005.0,218.0,1.0
7.0,6.0,42.0,0.857,0.286,0.857,1.71,12.0,36.0,7.0,1.0
7.0,28.0,196.0,4.0,0.286,0.781,1.56,56.0,153.0,36.0,1.0
8.0,30.0,240.0,3.75,0.242,0.821,1.53,58.0,197.0,38.0,1.0
7.0,70.0,490.0,10.0,0.265,0.976,1.4,130.0,478.0,93.0,1.0
7.0,31.0,217.0,4.429,0.3,0.88,1.97,65.0,191.0,33.0,1.0
8.0,54.0,432.0,6.75,0.188,0.78,1.53,81.0,337.0,53.0,1.0
6.0,15.0,90.0,2.5,0.244,0.733,2.2,22.0,66.0,10.0,1.0
8.0,180.0,1440.0,22.5,0.199,0.724,1.31,286.0,1043.0,219.0,1.0
7.0,34.0,238.0,4.857,0.223,0.916,1.33,53.0,218.0,40.0,1.0
7.0,34.0,238.0,4.857,0.252,1.0,1.43,60.0,238.0,42.0,1.0
7.0,65.0,455.0,9.286,0.407,0.895,2.18,185.0,407.0,85.0,1.0
9.0,98.0,882.0,10.889,0.185,0.662,1.58,163.0,584.0,103.0,1.0
9.0,138.0,1242.0,15.333,0.271,0.609,1.87,336.0,756.0,180.0,1.0
6.0,7.0,42.0,1.167,0.452,1.0,2.38,19.0,42.0,8.0,1.0
6.0,104.0,624.0,17.333,0.099,0.258,2.0,62.0,161.0,31.0,1.0
9.0,261.0,2349.0,29.0,0.183,0.718,1.42,430.0,1686.0,302.0,1.0
9.0,98.0,882.0,10.889,0.302,0.712,2.03,266.0,628.0,131.0,1.0
4.0,253.0,1012.0,63.25,0.129,0.66,1.41,131.0,668.0,93.0,1.0
8.0,80.0,640.0,10.0,0.197,0.769,1.48,126.0,492.0,85.0,1.0
8.0,180.0,1440.0,22.5,0.213,0.794,1.39,306.0,1143.0,220.0,1.0
7.0,65.0,455.0,9.286,0.404,0.925,2.07,184.0,421.0,89.0,1.0
10.0,285.0,2850.0,28.5,0.175,0.598,1.58,499.0,1703.0,315.0,1.0
23.0,92.0,2116.0,4.0,0.145,0.532,1.44,306.0,1126.0,212.0,1.0
9.0,222.0,1998.0,24.667,0.202,0.711,1.52,403.0,1421.0,266.0,1.0
7.0,28.0,196.0,4.0,0.306,0.847,1.58,60.0,166.0,38.0,1.0
7.0,26.0,182.0,3.714,0.302,0.863,1.9,55.0,157.0,29.0,1.0
8.0,32.0,256.0,4.0,0.23,0.613,1.4,59.0,157.0,42.0,1.0
9.0,52.0,468.0,5.778,0.203,0.626,1.38,95.0,293.0,69.0,1.0
7.0,21.0,147.0,3.0,0.286,0.85,1.35,42.0,125.0,31.0,1.0
5.0,6.0,30.0,1.2,0.233,1.0,1.4,7.0,30.0,5.0,1.0
6.0,13.0,78.0,2.167,0.295,0.692,1.53,23.0,54.0,15.0,1.0
5.0,19.0,95.0,3.8,0.316,0.916,1.5,30.0,87.0,20.0,1.0
5.0,16.0,80.0,3.2,0.25,0.938,2.0,20.0,75.0,10.0,1.0
6.0,85.0,510.0,14.167,0.239,0.725,1.42,122.0,370.0,86.0,1.0
5.0,28.0,140.0,5.6,0.307,0.821,1.39,43.0,115.0,31.0,1.0
7.0,61.0,427.0,8.714,0.321,0.667,1.9,137.0,285.0,72.0,1.0
7.0,18.0,126.0,2.571,0.262,0.873,1.94,33.0,110.0,17.0,1.0
6.0,59.0,354.0,9.833,0.237,0.881,1.38,84.0,312.0,61.0,1.0
6.0,45.0,270.0,7.5,0.422,0.881,1.73,114.0,238.0,66.0,1.0
7.0,27.0,189.0,3.857,0.259,0.688,1.44,49.0,130.0,34.0,1.0
8.0,24.0,192.0,3.0,0.203,0.568,1.7,39.0,109.0,23.0,1.0
7.0,22.0,154.0,3.143,0.097,0.403,1.36,15.0,62.0,11.0,1.0
71.0,34.0,2414.0,0.479,0.094,0.273,1.91,227.0,659.0,119.0,1.0
5.0,42.0,210.0,8.4,0.257,0.838,1.46,54.0,176.0,37.0,1.0
5.0,6.0,30.0,1.2,0.4,0.867,2.0,12.0,26.0,6.0,1.0
5.0,15.0,75.0,3.0,0.093,0.347,1.4,7.0,26.0,5.0,1.0
5.0,11.0,55.0,2.2,0.309,0.836,1.7,17.0,46.0,10.0,1.0
7.0,35.0,245.0,5.0,0.245,0.804,1.36,60.0,197.0,44.0,1.0
7.0,40.0,280.0,5.714,0.229,0.682,1.25,64.0,191.0,51.0,1.0
8.0,85.0,680.0,10.625,0.238,0.687,1.46,162.0,467.0,111.0,1.0
5.0,27.0,135.0,5.4,0.267,0.622,1.71,36.0,84.0,21.0,1.0
6.0,12.0,72.0,2.0,0.319,1.0,1.53,23.0,72.0,15.0,1.0
7.0,15.0,105.0,2.143,0.2,0.571,1.5,21.0,60.0,14.0,1.0
7.0,14.0,98.0,2.0,0.357,0.939,1.84,35.0,92.0,19.0,1.0
8.0,37.0,296.0,4.625,0.264,0.676,1.86,78.0,200.0,42.0,1.0
6.0,40.0,240.0,6.667,0.221,0.621,1.43,53.0,149.0,37.0,1.0
7.0,39.0,273.0,5.571,0.147,0.48,1.67,40.0,131.0,24.0,1.0
8.0,69.0,552.0,8.625,0.216,0.643,1.43,119.0,355.0,83.0,1.0
7.0,87.0,609.0,12.429,0.365,0.856,1.91,222.0,521.0,116.0,1.0
7.0,40.0,280.0,5.714,0.25,0.832,1.59,70.0,233.0,44.0,1.0
9.0,46.0,414.0,5.111,0.297,0.833,1.66,123.0,345.0,74.0,1.0
7.0,17.0,119.0,2.429,0.319,0.933,1.41,38.0,111.0,27.0,1.0
7.0,96.0,672.0,13.714,0.271,0.688,1.54,182.0,462.0,118.0,1.0
7.0,15.0,105.0,2.143,0.181,0.61,2.71,19.0,64.0,7.0,1.0
5.0,24.0,120.0,4.8,0.342,0.808,1.32,41.0,97.0,31.0,1.0
8.0,39.0,312.0,4.875,0.205,0.712,1.36,64.0,222.0,47.0,1.0
6.0,8.0,48.0,1.333,0.417,1.0,2.86,20.0,48.0,7.0,1.0
8.0,42.0,336.0,5.25,0.259,0.756,1.74,87.0,254.0,50.0,1.0
5.0,29.0,145.0,5.8,0.276,0.779,1.6,40.0,113.0,25.0,1.0
7.0,28.0,196.0,4.0,0.27,0.75,1.36,53.0,147.0,39.0,1.0
7.0,10.0,70.0,1.429,0.286,0.771,2.22,20.0,54.0,9.0,1.0
5.0,6.0,30.0,1.2,0.433,1.0,1.63,13.0,30.0,8.0,1.0
5.0,13.0,65.0,2.6,0.292,0.892,1.46,19.0,58.0,13.0,1.0
5.0,18.0,90.0,3.6,0.322,1.0,1.45,29.0,90.0,20.0,1.0
5.0,25.0,125.0,5.0,0.4,0.928,1.52,50.0,116.0,33.0,1.0
5.0,39.0,195.0,7.8,0.338,0.903,1.35,66.0,176.0,49.0,1.0
5.0,7.0,35.0,1.4,0.314,0.857,1.83,11.0,30.0,6.0,1.0
7.0,108.0,756.0,15.429,0.362,0.807,2.11,274.0,610.0,130.0,1.0
7.0,34.0,238.0,4.857,0.273,0.761,1.48,65.0,181.0,44.0,1.0
17.0,110.0,1870.0,6.471,0.175,0.603,1.46,328.0,1128.0,224.0,1.0
9.0,132.0,1188.0,14.667,0.189,0.588,1.54,225.0,698.0,146.0,1.0
36.0,186.0,6696.0,5.167,0.318,0.654,7.28,2126.0,4382.0,292.0,1.0
6.0,7.0,42.0,1.167,0.714,0.857,30.0,30.0,36.0,1.0,1.0
23.0,20.0,460.0,0.87,0.507,0.672,21.18,233.0,309.0,11.0,1.0
38.0,227.0,8626.0,5.974,0.304,0.648,7.09,2623.0,5593.0,370.0,1.0
20.0,39.0,780.0,1.95,0.232,0.585,3.42,181.0,456.0,53.0,1.0
22.0,20.0,440.0,0.909,0.28,0.57,5.35,123.0,251.0,23.0,1.0
19.0,12.0,228.0,0.632,0.303,0.439,7.67,69.0,100.0,9.0,1.0
16.0,112.0,1792.0,7.0,0.305,0.879,2.72,546.0,1576.0,201.0,1.0
14.0,18.0,252.0,1.286,0.298,0.655,5.0,75.0,165.0,15.0,1.0
10.0,119.0,1190.0,11.9,0.202,0.842,1.59,240.0,1002.0,151.0,1.0
11.0,60.0,660.0,5.455,0.271,0.85,1.97,179.0,561.0,91.0,1.0
11.0,367.0,4037.0,33.364,0.221,0.77,1.64,891.0,3108.0,544.0,1.0
9.0,17.0,153.0,1.889,0.333,0.895,2.13,51.0,137.0,24.0,1.0
10.0,22.0,220.0,2.2,0.323,0.814,2.09,71.0,179.0,34.0,1.0
14.0,370.0,5180.0,26.429,0.175,0.648,1.64,907.0,3357.0,554.0,1.0
14.0,412.0,5768.0,29.429,0.179,0.671,1.59,1032.0,3869.0,651.0,1.0
12.0,117.0,1404.0,9.75,0.2,0.714,1.6,281.0,1002.0,176.0,1.0
13.0,348.0,4524.0,26.769,0.195,0.743,1.64,881.0,3363.0,537.0,1.0
13.0,390.0,5070.0,30.0,0.182,0.735,1.56,924.0,3727.0,593.0,1.0
12.0,302.0,3624.0,25.167,0.199,0.795,1.68,721.0,2880.0,429.0,1.0
10.0,227.0,2270.0,22.7,0.225,0.97,1.64,510.0,2202.0,311.0,1.0
10.0,17.0,170.0,1.7,0.224,0.729,2.38,38.0,124.0,16.0,1.0
10.0,23.0,230.0,2.3,0.261,0.787,1.76,60.0,181.0,34.0,1.0
14.0,440.0,6160.0,31.429,0.158,0.626,1.54,975.0,3857.0,632.0,1.0
12.0,311.0,3732.0,25.917,0.195,0.781,1.64,727.0,2914.0,443.0,1.0
10.0,18.0,180.0,1.8,0.289,0.744,2.6,52.0,134.0,20.0,1.0
11.0,22.0,242.0,2.0,0.281,0.669,1.94,68.0,162.0,35.0,1.0
10.0,94.0,940.0,9.4,0.286,1.0,1.78,269.0,940.0,151.0,1.0
14.0,422.0,5908.0,30.143,0.18,0.58,1.7,1062.0,3426.0,624.0,1.0
13.0,311.0,4043.0,23.923,0.216,0.759,1.63,873.0,3069.0,537.0,1.0
10.0,18.0,180.0,1.8,0.294,0.872,2.3,53.0,157.0,23.0,1.0
10.0,23.0,230.0,2.3,0.313,0.891,2.4,72.0,205.0,30.0,1.0
14.0,409.0,5726.0,29.214,0.172,0.578,1.79,984.0,3307.0,551.0,1.0
13.0,337.0,4381.0,25.923,0.185,0.751,1.58,811.0,3291.0,514.0,1.0
13.0,423.0,5499.0,32.538,0.188,0.762,1.64,1034.0,4191.0,632.0,1.0
9.0,18.0,162.0,2.0,0.309,0.901,2.63,50.0,146.0,19.0,1.0
11.0,23.0,253.0,2.091,0.265,0.735,2.09,67.0,186.0,32.0,1.0
11.0,357.0,3927.0,32.455,0.215,0.823,1.55,845.0,3232.0,546.0,1.0
13.0,188.0,2444.0,14.462,0.188,0.71,1.67,460.0,1736.0,275.0,1.0
13.0,377.0,4901.0,29.0,0.178,0.746,1.59,872.0,3655.0,548.0,1.0
12.0,274.0,3288.0,22.833,0.208,0.817,1.65,685.0,2687.0,416.0,1.0
10.0,20.0,200.0,2.0,0.29,0.795,2.52,58.0,159.0,23.0,1.0
8.0,22.0,176.0,2.75,0.324,0.909,1.78,57.0,160.0,32.0,1.0
2.0,19.0,38.0,9.5,0.184,0.553,3.5,7.0,21.0,2.0,1.0
14.0,348.0,4872.0,24.857,0.169,0.676,1.56,822.0,3293.0,526.0,1.0
13.0,218.0,2834.0,16.769,0.216,0.737,1.78,612.0,2090.0,344.0,1.0
12.0,207.0,2484.0,17.25,0.2,0.699,1.7,496.0,1736.0,292.0,1.0
12.0,245.0,2940.0,20.417,0.204,0.797,1.7,599.0,2342.0,353.0,1.0
10.0,20.0,200.0,2.0,0.275,0.91,1.9,55.0,182.0,29.0,1.0
10.0,23.0,230.0,2.3,0.317,0.891,2.35,73.0,205.0,31.0,1.0
13.0,44.0,572.0,3.385,0.171,0.712,1.61,98.0,407.0,61.0,1.0
41.0,67.0,2747.0,1.634,0.441,0.529,33.67,1212.0,1452.0,36.0,1.0
5.0,5.0,25.0,1.0,0.72,0.72,18.0,18.0,18.0,1.0,1.0
38.0,342.0,12996.0,9.0,0.275,0.466,12.99,3573.0,6053.0,275.0,1.0
8.0,109.0,872.0,13.625,0.271,0.864,1.83,236.0,753.0,129.0,1.0
8.0,65.0,520.0,8.125,0.302,0.908,1.74,157.0,472.0,90.0,1.0
8.0,79.0,632.0,9.875,0.316,0.975,1.8,200.0,616.0,111.0,1.0
7.0,57.0,399.0,8.143,0.321,0.952,1.47,128.0,380.0,87.0,1.0
7.0,18.0,126.0,2.571,0.167,0.437,2.63,21.0,55.0,8.0,1.0
9.0,137.0,1233.0,15.222,0.235,0.693,1.7,290.0,854.0,171.0,1.0
9.0,311.0,2799.0,34.556,0.163,0.582,1.34,456.0,1629.0,340.0,1.0
6.0,96.0,576.0,16.0,0.238,0.778,1.38,137.0,448.0,99.0,1.0
7.0,158.0,1106.0,22.571,0.239,0.952,1.33,264.0,1053.0,198.0,1.0
9.0,299.0,2691.0,33.222,0.226,0.705,1.58,607.0,1896.0,385.0,1.0
9.0,128.0,1152.0,14.222,0.219,0.745,1.44,252.0,858.0,175.0,1.0
8.0,319.0,2552.0,39.875,0.174,0.692,1.26,445.0,1765.0,353.0,1.0
8.0,59.0,472.0,7.375,0.186,0.672,1.49,88.0,317.0,59.0,1.0
7.0,41.0,287.0,5.857,0.261,0.885,1.32,75.0,254.0,57.0,1.0
9.0,181.0,1629.0,20.111,0.217,0.661,1.66,354.0,1077.0,213.0,1.0
8.0,302.0,2416.0,37.75,0.211,0.73,1.43,510.0,1763.0,356.0,1.0
9.0,295.0,2655.0,32.778,0.2,0.559,1.5,531.0,1483.0,354.0,1.0
8.0,42.0,336.0,5.25,0.271,0.813,1.54,91.0,273.0,59.0,1.0
10.0,263.0,2630.0,26.3,0.204,0.589,1.54,537.0,1550.0,348.0,1.0
8.0,309.0,2472.0,38.625,0.186,0.644,1.41,459.0,1593.0,325.0,1.0
8.0,108.0,864.0,13.5,0.196,0.686,1.34,169.0,593.0,126.0,1.0
7.0,43.0,301.0,6.143,0.219,0.983,1.27,66.0,296.0,52.0,1.0
7.0,35.0,245.0,5.0,0.188,0.849,1.21,46.0,208.0,38.0,1.0
1.0,22.0,22.0,22.0,0.591,1.0,2.6,13.0,22.0,5.0,1.0
6.0,13.0,78.0,2.167,0.231,0.487,3.0,18.0,38.0,6.0,1.0
9.0,134.0,1206.0,14.889,0.216,0.68,1.65,260.0,820.0,158.0,1.0
9.0,321.0,2889.0,35.667,0.154,0.553,1.32,446.0,1597.0,339.0,1.0
8.0,112.0,896.0,14.0,0.17,0.786,1.27,152.0,704.0,120.0,1.0
7.0,65.0,455.0,9.286,0.215,0.798,1.38,98.0,363.0,71.0,1.0
7.0,178.0,1246.0,25.429,0.242,0.795,1.41,301.0,990.0,213.0,1.0
9.0,268.0,2412.0,29.778,0.132,0.534,1.24,319.0,1288.0,258.0,1.0
7.0,75.0,525.0,10.714,0.156,0.758,1.28,82.0,398.0,64.0,1.0
9.0,231.0,2079.0,25.667,0.196,0.637,1.49,407.0,1324.0,274.0,1.0
5.0,8.0,40.0,1.6,0.325,0.9,1.63,13.0,36.0,8.0,1.0
8.0,183.0,1464.0,22.875,0.185,0.76,1.43,271.0,1112.0,190.0,1.0
7.0,85.0,595.0,12.143,0.192,0.869,1.3,114.0,517.0,88.0,1.0
7.0,70.0,490.0,10.0,0.371,0.971,1.9,182.0,476.0,96.0,1.0
7.0,92.0,644.0,13.143,0.309,0.896,1.88,199.0,577.0,106.0,1.0
7.0,95.0,665.0,13.571,0.268,0.929,1.56,178.0,618.0,114.0,1.0
7.0,86.0,602.0,12.286,0.281,0.958,1.55,169.0,577.0,109.0,1.0
7.0,9.0,63.0,1.286,0.349,0.889,2.2,22.0,56.0,10.0,1.0
7.0,60.0,420.0,8.571,0.286,0.886,1.5,120.0,372.0,80.0,1.0
8.0,90.0,720.0,11.25,0.207,0.738,1.54,149.0,531.0,97.0,1.0
7.0,42.0,294.0,6.0,0.262,0.738,1.79,77.0,217.0,43.0,1.0
7.0,74.0,518.0,10.571,0.16,0.83,1.12,83.0,430.0,74.0,1.0
6.0,263.0,1578.0,43.833,0.124,0.66,1.11,196.0,1041.0,177.0,1.0
5.0,19.0,95.0,3.8,0.211,0.779,1.33,20.0,74.0,15.0,1.0
6.0,106.0,636.0,17.667,0.129,0.835,1.14,82.0,531.0,72.0,1.0
8.0,346.0,2768.0,43.25,0.144,0.581,1.31,398.0,1607.0,304.0,1.0
6.0,135.0,810.0,22.5,0.21,0.736,1.37,170.0,596.0,124.0,1.0
7.0,346.0,2422.0,49.429,0.173,0.716,1.23,418.0,1733.0,341.0,1.0
7.0,135.0,945.0,19.286,0.114,0.528,1.09,108.0,499.0,99.0,1.0
6.0,326.0,1956.0,54.333,0.213,0.716,1.29,416.0,1400.0,323.0,1.0
7.0,135.0,945.0,19.286,0.202,0.732,1.43,191.0,692.0,134.0,1.0
8.0,340.0,2720.0,42.5,0.183,0.736,1.41,499.0,2002.0,355.0,1.0
7.0,123.0,861.0,17.571,0.139,0.674,1.26,120.0,580.0,95.0,1.0
7.0,346.0,2422.0,49.429,0.159,0.749,1.17,386.0,1813.0,329.0,1.0
7.0,343.0,2401.0,49.0,0.213,0.772,1.45,512.0,1854.0,352.0,1.0
6.0,19.0,114.0,3.167,0.184,0.781,1.24,21.0,89.0,17.0,1.0
7.0,91.0,637.0,13.0,0.179,0.816,1.24,114.0,520.0,92.0,1.0
7.0,346.0,2422.0,49.429,0.185,0.731,1.26,448.0,1771.0,355.0,1.0
8.0,346.0,2768.0,43.25,0.166,0.66,1.35,459.0,1828.0,339.0,1.0
7.0,346.0,2422.0,49.429,0.167,0.707,1.19,404.0,1712.0,339.0,1.0
8.0,342.0,2736.0,42.75,0.163,0.622,1.4,445.0,1702.0,317.0,1.0
5.0,63.0,315.0,12.6,0.21,0.914,1.47,66.0,288.0,45.0,1.0
5.0,89.0,445.0,17.8,0.169,0.717,1.14,75.0,319.0,66.0,1.0
7.0,42.0,294.0,6.0,0.143,0.714,1.27,42.0,210.0,33.0,1.0
5.0,12.0,60.0,2.4,0.2,0.583,2.0,12.0,35.0,6.0,1.0
4.0,10.0,40.0,2.5,0.3,0.65,3.0,12.0,26.0,4.0,1.0
20.0,19.0,380.0,0.95,0.495,0.713,12.53,188.0,271.0,15.0,1.0
20.0,30.0,600.0,1.5,0.433,0.597,13.68,260.0,358.0,19.0,1.0
20.0,18.0,360.0,0.9,0.489,0.583,19.56,176.0,210.0,9.0,1.0
20.0,16.0,320.0,0.8,0.5,0.572,26.67,160.0,183.0,6.0,1.0
20.0,32.0,640.0,1.6,0.43,0.555,21.15,275.0,355.0,13.0,1.0
28.0,82.0,2296.0,2.929,0.271,0.39,8.9,623.0,895.0,70.0,1.0
28.0,45.0,1260.0,1.607,0.368,0.54,7.86,464.0,680.0,59.0,1.0
19.0,28.0,532.0,1.474,0.588,0.912,13.04,313.0,485.0,24.0,1.0
8.0,21.0,168.0,2.625,0.482,0.827,13.5,81.0,139.0,6.0,1.0
8.0,32.0,256.0,4.0,0.402,0.496,34.33,103.0,127.0,3.0,1.0
8.0,45.0,360.0,5.625,0.492,0.722,9.32,177.0,260.0,19.0,1.0
8.0,28.0,224.0,3.5,0.438,0.496,19.6,98.0,111.0,5.0,1.0
7.0,42.0,294.0,6.0,0.405,0.976,2.05,119.0,287.0,58.0,1.0
8.0,22.0,176.0,2.75,0.398,0.79,2.59,70.0,139.0,27.0,1.0
8.0,41.0,328.0,5.125,0.265,0.616,2.35,87.0,202.0,37.0,1.0
6.0,4.0,24.0,0.667,0.417,0.5,5.0,10.0,12.0,2.0,1.0
7.0,10.0,70.0,1.429,0.3,0.743,3.5,21.0,52.0,6.0,1.0
14.0,155.0,2170.0,11.071,0.303,0.639,2.76,658.0,1386.0,238.0,1.0
10.0,10.0,100.0,1.0,0.56,0.91,4.0,56.0,91.0,14.0,1.0
33.0,180.0,5940.0,5.455,0.236,0.611,1.68,1400.0,3627.0,835.0,1.0
9.0,10.0,90.0,1.111,0.344,0.533,3.88,31.0,48.0,8.0,1.0
10.0,67.0,670.0,6.7,0.291,0.588,2.27,195.0,394.0,86.0,1.0
10.0,82.0,820.0,8.2,0.3,0.832,2.05,246.0,682.0,120.0,1.0
25.0,153.0,3825.0,6.12,0.255,0.611,2.08,977.0,2338.0,470.0,1.0
11.0,11.0,121.0,1.0,0.537,0.876,5.0,65.0,106.0,13.0,1.0
9.0,38.0,342.0,4.222,0.211,0.561,2.25,72.0,192.0,32.0,1.0
9.0,33.0,297.0,3.667,0.347,0.929,2.58,103.0,276.0,40.0,1.0
9.0,7.0,63.0,0.778,0.349,0.603,3.67,22.0,38.0,6.0,1.0
9.0,29.0,261.0,3.222,0.31,0.686,2.13,81.0,179.0,38.0,1.0
