10.0,1.0,10.0,0.1,0.9547912961680313,1.0,9.547912961680312,9.547912961680312,10.0,1.0,0.0
20.205331899064326,1.0,20.205331899064326,0.04952089223551657,1.0,1.0,20.205331899064326,20.205331899064326,20.205331899064326,1.0,0.0
7.667533495630064,17.248049634832356,123.4986997565549,2.5411682400127136,0.20216883373907515,0.5019467889731447,1.67,25.0,61.83636723470522,15.0,0.0
304.58998281319674,463.58998281319674,141205.6967833483,1.5221150257802047,0.06064006874721303,0.12158998281319675,3.550110483949987,8592.09391135749,17190.441811847995,2465.334397102138,0.0
9.0,1.0,9.0,0.111,1.0,1.0,9.0,9.0,9.0,1.0,0.0
167.69527577349348,135.46724381397667,22710.35053296005,0.8086521231913328,0.8152666170149321,0.8986571685619191,62.48780491784045,18501.39076245865,20410.97832896562,296.1218896906026,0.0
29.0,31.78300501392962,921.707145403959,1.095622170473607,0.47317906518108505,0.7213019699164223,7.180561604457479,436.35813036217013,664.7450752089443,60.783005013929625,0.0
53.22556675002145,48.0,2554.8272040010297,0.9021653652496353,0.1538420654996997,0.26787216624989274,7.616688917478763,393.2329974993565,685.0,51.67670025006435,0.0
367.0679989602644,12.177920542993716,2215.769783579989,0.161233975940381,0.20615122530147373,0.22901256246659765,40.04654864669449,454.14965499314906,510.05496079136464,16.844063773552147,0.0
63.0,68.51807017852263,4316.638421246926,1.0879017274442817,0.461364250975849,0.5433503643141101,71.95449031718529,1971.268825825527,2314.66369753025,38.83318487651249,0.0
84.81588658344296,1.081588658344296,92.48522046780677,0.012734297925098663,0.9605110893613609,0.9605110893613609,85.06065255847585,85.06065255847585,85.06065255847585,1.0,0.0
7.441520027010416,45.72449769974769,329.3434044654525,6.449038926012971,0.15490935981092707,0.30008705845603934,5.574938476344051,51.0188443844213,98.82650690075694,9.539635588568288,0.0
9.687479433256755,1.1041735222477482,10.416694088990994,0.11937627513808116,0.8732274047823287,0.9702063726371439,9.0,9.0,10.0,1.0,0.0
140.90416428415728,389.4479088294648,55940.09787229373,2.7558249917239146,0.3854166691745713,0.5602083345872856,14.445312246074659,21243.15768303367,31159.361392885512,1452.7812321311796,0.0
9.0,1.0,9.0,0.111,1.0,1.0,9.0,9.0,9.0,1.0,0.0
177.68460334335035,148.76283054720804,26318.87045060731,0.844825117402334,0.4569192849549234,0.8890458398556852,6.13000506650709,12025.257163007196,23396.48281573066,2061.6890723750794,0.0
25.316509266069456,43.36698146786109,970.1009444035833,2.1354649161042367,0.11768894500569703,0.3190218170870659,6.367107620927629,115.4911267144036,311.4679258714443,17.920872683482635,0.0
17.49196416528751,98.40297723417493,1554.2892900496497,6.718361329794203,0.06720148861708747,0.11640585342883748,13.867621312474231,107.52123130947493,182.89494139946243,10.271527684112506,0.0
10.63171027193945,1.0,10.63171027193945,0.09431460755254495,1.0,1.0,10.63171027193945,10.63171027193945,10.63171027193945,1.0,0.0
30.126619460903484,1.0,30.126619460903484,0.03304805664691582,1.0,1.0,30.126619460903484,30.126619460903484,30.126619460903484,1.0,0.0
17.359815502532694,27.413548580378524,468.53271834177565,1.62874499940682,0.13561447106771504,0.490787373906958,2.400957625499862,63.60046124366826,229.77336408291123,26.679907751266345,0.0
15.49103636773962,1.0,15.49103636773962,0.06503585452904152,1.0,1.0,15.49103636773962,15.49103636773962,15.49103636773962,1.0,0.0
5.0,2.0,10.0,0.4,0.7357510827676275,0.7357510827676275,7.357510827676275,7.357510827676275,7.357510827676275,1.0,0.0
120.82214191486179,1.0,120.82214191486179,0.00845940943126329,0.9950431732037686,1.0,120.11402380111444,120.11402380111444,120.82214191486179,1.0,0.0
6.925584235533272,10.84301970558341,71.53720788223336,1.6991851234516866,0.14316512905989973,0.5339000610639654,1.4623954482436645,10.231396058883318,38.15698029441659,7.0,0.0
124.69140380532903,221.49213717947634,24971.08918713852,2.1499763241383034,0.4689127130165153,0.6219927996978638,31.68762256590168,11569.54302233427,15503.941072546135,519.1673736648331,0.0
52.66760360393732,48.522337193812774,2548.41612354769,0.9271071711499798,0.1554092458188429,0.2686676036039373,7.82005621623624,396.3198970435918,685.2849111966251,50.620118404499806,0.0
11.637827814139811,9.751364238963102,103.61080794689708,1.0466139868911288,0.15069186754862526,0.7413673642296933,1.4066511259340184,15.610807946897088,76.8864635751767,13.054039734485443,0.0
6.861623913587095,9.0,61.75461522228385,1.3156124824923618,0.14369188043206452,0.24602581301194848,8.308119567935474,8.861623913587096,15.138376086412904,1.1383760864129053,0.0
36.96555579858638,1.0,36.96555579858638,0.026775833151060212,1.0,1.0,36.96555579858638,36.96555579858638,36.96555579858638,1.0,0.0
12.32774453220333,5.537804374237337,65.94115765491534,0.4844938092339073,0.12326890218711867,0.5085552105105059,7.529421172542331,8.134451093559335,33.38658687728799,1.1344510935593342,0.0
51.07451015313441,5.487581641144265,257.70195938746235,0.1208712400549001,0.4237892211427251,0.6123558892935463,2.3388039276798525,100.77091571655488,147.0395432548385,42.537255076567206,0.0
11.833356147949516,7.333315081640387,67.3333150816404,0.9791626741088346,0.1489167054515142,0.5239167054515143,3.5125081448179776,10.0,35.249993155615144,4.083321926025242,0.0
60.051899024087064,34.03438121182042,1946.7946943481468,0.6463570762478369,0.16317256047181497,0.4548449573404517,2.5558546222001635,318.37982936180674,886.1216430667972,131.84528454680813,0.0
34.588178260892654,99.52955434776837,3433.4108521742824,2.8950092108658363,0.1320014543472373,0.27335562173804523,6.591719934800734,451.00484782412434,937.2441913007459,79.70736521679098,0.0
6.785364735442167,5.328781158734699,32.456583576707466,1.0224627311025059,0.2659453739048164,0.8607317632278917,5.8995106296190345,8.557072947088434,27.442927052911568,2.3287811587346994,0.0
12.001094940576158,1.0,12.001094940576158,0.08299343035654305,1.0,1.0,12.001094940576158,12.001094940576158,12.001094940576158,1.0,0.0
70.78264953124332,60.44343252500749,3823.0962353061545,1.1734933800816219,0.13568251804063985,0.4018825931781276,2.891432258969163,506.0128156156623,1534.6349639187204,186.12613840936658,0.0
8.947303861083087,10.052696138916913,89.78921544433236,1.1295490408987532,0.1432798194348022,0.5207177272863551,6.456086550902572,12.912173101805145,46.78921544433235,2.0,0.0
6.850241615906413,11.299516768187175,75.44927515228076,1.724024118112759,0.11235265777497054,0.3937342949660832,4.212560403976603,8.425120807953206,29.898550304561525,2.0,0.0
131.12232953464073,503.11647673203606,66106.82327714909,3.8295745557850385,0.37636311087385477,0.5014310797725449,18.99462029198077,24724.385146199136,32743.23552772401,1306.0427274457484,0.0
24.565996020753833,34.43400397924617,802.8299801037691,1.5537367739131493,0.1778325384576746,0.4470723919055175,2.8349360411523636,144.54954044729772,361.0076750617163,57.48226524959114,0.0
35.04104821873683,97.49519616520303,3341.5938904015034,2.9162178825171594,0.18445545671664676,0.3529205211028874,5.194130997277293,606.7685534378952,1166.0502096100006,115.21746630363917,0.0
95.69485517388367,3.164653201865452,294.0,0.036598208863425366,0.47184966650766014,0.4837771817748164,135.28571062925948,138.61252857295094,142.3413871925382,2.5230421172554296,0.0
14.00621350778619,8.496005602137448,87.49689324610691,1.0227601487514586,0.23206923622961756,0.5635705676955718,2.855758935593885,20.005325863816736,49.00443821984728,7.0,0.0
32.87338444229867,28.253231115402656,924.759693346208,0.8692160193873288,0.09832445236660967,0.2717913472356333,5.70115799602243,91.40358709017298,251.01292446161062,16.031653889425332,0.0
497.0378759737012,46.644508937480055,8033.821279209277,0.5671189092768963,0.315546107699195,0.3793521602256533,15.660967358198517,2395.5999712900457,2882.8558715296854,152.87014654482783,0.0
6.0,7.437572449026561,44.62543469415937,1.2395954081710936,0.1719572224482594,0.35901791122259535,3.739595408171094,7.479190816342188,15.479190816342188,2.0,0.0
13.090882078089571,1.0,13.090882078089571,0.07645470753146258,1.0,1.0,13.090882078089571,13.090882078089571,13.090882078089571,1.0,0.0
5.0,10.079473809319728,50.39736904659864,2.0158947618639456,0.16180789286020408,0.43728665557365076,2.4635790474557826,8.0,21.121403175147393,3.9205261906802713,0.0
96.10923622245815,3.3781527555083706,323.4959149296529,0.03553783306610045,0.4569326819139894,0.5158740676851612,88.77332293673894,146.67229133262555,168.33623461906083,21.04209604194364,0.0
12.919908465237876,5.0533943565080826,65.13348589127021,0.393409611150023,0.12390770406063739,0.5396552250517506,7.828337143826515,8.080091534762124,35.18688024777829,1.1601830695242477,0.0
9.0,1.0,9.0,0.111,1.0,1.0,9.0,9.0,9.0,1.0,0.0
96.3284424009845,1.9445608952146547,185.11716655116206,0.02022385253300517,0.5424444529826097,0.5428325267161072,99.10668598184313,99.10668598184313,99.16212508662846,1.0,0.0
48.13910200269115,1.0,48.13910200269115,0.020674542284945387,1.0,1.0,48.13910200269115,48.13910200269115,48.13910200269115,1.0,0.0
304.68588628896094,463.0,141069.56535178891,1.5196685523107611,0.06544959388914623,0.12482136646706811,3.911959675111317,9263.773359527315,17669.98035470632,2365.0067464763324,0.0
119.6671995405325,223.22144067388567,24650.801899201437,2.2223171339678123,0.17022208012252465,0.3214882565452348,7.534676471545798,4174.667199540532,7845.303238787867,558.0215685636135,0.0
23.172934352909362,7.628236810464586,148.19882883662606,0.42360286160402905,0.29793598012154593,0.5756477562000304,2.014890046970982,42.74547831802741,84.00195193895658,20.429407973838536,0.0
9.0,1.0,9.0,0.111,1.0,1.0,9.0,9.0,9.0,1.0,0.0
30.041080632151083,1.079909947320743,31.5593696312452,0.03783342615441425,0.9852965696929833,0.9852965696929833,31.0,31.0,31.0,1.0,0.0
47.71355393508718,45.330252000315326,1860.6536740614442,1.3040214907272845,0.17048357277422407,0.48423168864565974,2.1165879651583404,316.7464083866391,897.2956900639668,149.50547574192532,0.0
37.02384397637124,1.0,37.02384397637124,0.02697615602362876,1.0,1.0,37.02384397637124,37.02384397637124,37.02384397637124,1.0,0.0
7.0,1.0,7.0,0.143,1.0,1.0,7.0,7.0,7.0,1.0,0.0
21.426423715039032,30.512658611383962,314.57357628496095,4.01543439821827,0.2091107583047097,0.3479422454643023,4.296139275024557,64.77768957617742,108.18987311089283,20.953322506746627,0.0
88.86808486525936,228.6025542145424,15264.07151315027,4.005034068336195,0.05324851064863174,0.10042212762168361,3.662936172968464,815.1268099436015,1511.5761719970806,219.21872362126658,0.0
145.9668673820303,415.27409605171516,61096.439677476934,2.8389240957600554,0.19417771184485455,0.31402650726101333,8.183012072087758,10511.255456938881,17527.08136263712,1263.2909643087237,0.0
29.0,32.0,928.0,1.103,0.4640124989202958,0.7115542606029357,6.983005657770224,430.82982853936653,660.0991470156495,61.81732961907074,0.0
23.881884533355475,1.2353461629605031,27.882769303684025,0.056827693036840245,0.9308082280896122,0.9308082280896122,25.529307674078993,25.529307674078993,25.529307674078993,1.0,0.0
11.0,1.0,11.0,0.091,1.0,1.0,11.0,11.0,11.0,1.0,0.0
24.23282872895718,1.0,24.23282872895718,0.04094528545173803,1.0,1.0,24.23282872895718,24.23282872895718,24.23282872895718,1.0,0.0
60.37840941559142,14.59142551441837,410.9764458930596,0.7928729264208206,0.3024943193413979,0.5357676655802053,2.7586663236212123,118.2945251686706,218.4731404115347,42.137603423851424,0.0
95.22155811383143,1.0,95.22155811383143,0.011124726037674981,1.0,1.0,95.22155811383143,95.22155811383143,95.22155811383143,1.0,0.0
9.0,1.0,9.0,0.111,1.0,1.0,9.0,9.0,9.0,1.0,0.0
28.0,32.0,896.0,1.143,0.4877663832621348,0.742966626180305,7.06268205148411,436.79975708182985,665.966626180305,61.86650472121989,0.0
11.0,1.0,11.0,0.091,1.0,1.0,11.0,11.0,11.0,1.0,0.0
26.71150774196908,1.0,26.71150774196908,0.03728849225803092,1.0,1.0,26.71150774196908,26.71150774196908,26.71150774196908,1.0,0.0
10.052227880436273,1.0,10.052227880436273,0.09952994907607354,1.0,1.0,10.052227880436273,10.052227880436273,10.052227880436273,1.0,0.0
28.160939250841338,32.0,901.1500560269228,1.1365624299663466,0.4571718224747599,0.7166890047222358,6.899295561868997,411.90778973906265,645.7124859932693,59.80469625420668,0.0
8.0,1.0,8.0,0.125,0.908140576948442,1.0,7.265124615587536,7.265124615587536,8.0,1.0,0.0
53.36518831463265,48.0,2561.5290391023673,0.8999743928085614,0.17387882786466338,0.37217405842683676,4.611484512353981,444.47949662811254,952.643347415847,96.17405842683677,0.0
51.79665914275803,1.0,51.79665914275803,0.019918058690517486,1.0,1.0,51.79665914275803,51.79665914275803,51.79665914275803,1.0,0.0
34.763691382749336,1.0,34.763691382749336,0.029025934726607614,1.0,1.0,34.763691382749336,34.763691382749336,34.763691382749336,1.0,0.0
170.2135577575987,150.90101913936184,25606.764205779797,0.8913383260481775,0.5475260963758355,0.7777358450743683,14.709458518646318,13997.672483237231,20002.73862176651,1167.5232650086182,0.0
83.0,314.23240213705725,26081.28937737575,3.7858081924894416,0.29776759786294277,0.671,8.726759786294277,7771.399627812602,17494.91768545143,890.6532577314034,0.0
8.0,1.0,8.0,0.125,1.0,1.0,8.0,8.0,8.0,1.0,0.0
95.32498265200418,102.54688584249739,9767.033665900672,1.0778940492529279,0.36061629940333745,0.6595340128605873,3.6019110857538346,3503.4314361064485,6452.045940568978,930.0601057843238,0.0
140.97900254559156,255.49523422952447,32685.946945077656,2.376040200857891,0.28381106968418407,0.4607500116934651,28.39392961420801,9214.6534952284,14221.523969173959,527.7443021236664,0.0
47.67756643623563,86.32112559141609,3493.155648709445,2.4590602034878497,0.19897187859451207,0.4366540229339667,4.012760005454005,674.2596508910472,1516.6873762288476,173.67495049153908,0.0
305.25096229342176,464.25096229342176,141713.99000364132,1.5211235565598673,0.05799615082631305,0.12225096229342174,3.14691300101274,8249.376050860828,17313.053505429732,2680.8137076554863,0.0
12.88352924957194,1.0,12.88352924957194,0.07769882450256836,1.0,1.0,12.88352924957194,12.88352924957194,12.88352924957194,1.0,0.0
6.007774590124127,11.98833811481381,72.0,1.9965986168206946,0.13894557786913111,0.5132419774628977,1.441933995840534,9.996112704937937,36.945577869131114,6.980563524689684,0.0
47.714165498932545,55.92875175160118,2583.643758758006,1.2495792425693846,0.1447765077162815,0.2650356241241994,7.773927068736657,373.90119215097945,685.0,48.026718093149555,0.0
7.962805491584408,9.074389016831184,72.11158352524677,1.1443783388845232,0.12459086040742849,0.3214176430470135,4.490701372896102,8.981402745792204,23.22316705049355,2.0,0.0
32.11169141571902,11.23784653612042,284.111691415719,0.5872531148319418,0.22231699461630405,0.45742707921672254,12.004740886239176,64.28284446546814,129.47207714607023,24.933306513628704,0.0
10.966724459077238,42.46660061819744,325.0332755409228,5.971995856183467,0.17205353808358792,0.3052069027899441,5.37199405563777,55.513384520896984,98.62671950544205,12.286714551806856,0.0
11.5714383005253,1.0,11.5714383005253,0.0864284935957976,1.0,1.0,11.5714383005253,11.5714383005253,11.5714383005253,1.0,0.0
6.788663381993136,14.577326763986273,99.29391131381469,2.1480720788321643,0.1116752972019245,0.32754583917305696,2.7381385888109815,11.154653527972545,31.845346472027455,4.365990145979409,0.0
10.491078920823877,1.5029736930587072,15.017842158352243,0.1529133433351603,0.8043432334001629,0.8601733133296794,11.497026306941294,11.497026306941294,12.502973693058706,1.0,0.0
42.28657342689414,65.48096153802057,2711.5130244737206,1.6056112062752255,0.10068136363740593,0.2773897814707163,6.437174300644379,271.7034090935149,751.0230507045724,45.88677447658683,0.0
8.0,4.986662827038103,39.89330261630482,0.6233328533797629,0.2771739591927892,0.4519205529065131,3.714412785963116,11.04001151888569,18.013337172961897,2.9866628270381033,0.0
16.353177057418126,35.646514482881244,488.46884634521996,2.875816778037761,0.19664528064407874,0.3846468229425819,5.1757865489871,98.23411471290936,188.2933374254631,21.9413942068475,0.0
23.034272356640738,19.931455286718528,457.10891872734084,0.870715955419908,0.12354835770625179,0.42335492688124465,1.934798129929703,56.137089426562945,194.8690122308557,29.0,0.0
94.38149726059291,96.40176506673905,9093.843396441871,1.0219859403887934,0.6057276931864051,0.8120078514162672,3.8217358492162004,5471.197808474321,7330.942178410689,1453.5011562626137,0.0
19.104165416778297,9.590073860264567,123.21323485298058,0.896884845535499,0.31243013272186865,0.6520845493390823,1.8842156568653716,39.45955683841259,80.9785524143503,19.55208270838915,0.0
36.0,46.71632422014775,1681.7876719253188,1.2973138133201072,0.13632488594476827,0.3717892703835054,3.44906507045507,230.05547970595023,633.8210063819471,66.4326484402955,0.0
373.1199810332254,101.32771230944103,7356.117434505357,2.686802617653273,0.15565437344413177,0.29134833590175074,9.580749733279731,1186.306644538763,2073.7091673581635,139.4183347163273,0.0
8.0,1.0,8.0,0.125,1.0,1.0,8.0,8.0,8.0,1.0,0.0
24.3942719971601,27.120832003245603,311.6057280028399,3.460277178131224,0.21962542078993863,0.36006802558839696,3.9908748802921044,67.40635519748466,110.90333439740351,23.41239679764694,0.0
28.0,31.08101888204784,870.2685286973395,1.1099166797537223,0.5063796223590432,0.7650555468308519,7.435972069539907,440.6759244718086,666.0,59.24305664614352,0.0
8.745843052819303,2.0,17.491686105638607,0.23013302230978228,0.6150665111548911,0.7209833722112772,10.745843052819303,10.745843052819303,12.618764579228957,1.0,0.0
43.88438319271644,62.83623798401588,2685.063674627009,1.4999832551599268,0.1072581539475981,0.25793062991562987,6.951156168072836,285.703193272637,693.0924934458268,41.18688537744083,0.0
17.344582425413957,33.00371426720337,502.62167029834416,2.423711338264313,0.16201857133601685,0.43787275830085076,4.14310197406349,82.895043904071,219.2659450713201,23.921362645906136,0.0
12.744743490818992,1.0,12.744743490818992,0.07853153905508604,1.0,1.0,12.744743490818992,12.744743490818992,12.744743490818992,1.0,0.0
13.604159669440914,38.62502519001271,503.0000671733672,3.0676493165523127,0.18283347887562898,0.43218738664494283,4.714590414525794,93.22925203282085,216.41663867776367,22.72915127277001,0.0
89.52619414435215,302.0467601987656,25983.54827670684,3.577184445721273,0.30205945989632443,0.621060903414006,9.645883950952523,7829.686959659574,16141.610477657741,826.0467601987656,0.0
31.926467090925684,45.90966636362451,1457.2184094549152,1.46227123872618,0.1164180667272751,0.23246432818161672,4.228047212722555,169.94326781822684,335.3739945452412,43.28780163642764,0.0
94.9259762959099,93.40713037249549,8865.978920161702,0.9841446474342611,0.6667093451419102,0.8912295510548921,3.6529473482679276,5906.781036727929,7891.755584787209,1621.2006991402527,0.0
52.089667579672664,48.0,2500.304043824288,0.9214756511455648,0.13970368401378055,0.24988301917312586,7.685243488544352,349.93171688199635,624.9180602583956,45.53800547803596,0.0
6.95580699032763,5.522096504836185,37.91161398065526,0.8207861893135694,0.23271018310826902,0.4327708153404059,3.5812435941778484,8.91161398065526,16.433710485491446,2.477903495163815,0.0
5.0,2.0,10.0,0.4,0.836931934222162,0.836931934222162,8.36931934222162,8.36931934222162,8.36931934222162,1.0,0.0
33.61971339733765,51.86796572932632,1722.049283493344,1.5847153082315435,0.151628538934651,0.45842257942396114,3.1009673212142017,260.98418379064134,789.2166199132713,92.80286602662352,0.0
14.0,19.0,266.0,1.357,0.12102734304707898,0.5238007795161281,15.459805960724296,32.14062481255439,139.35156203138598,6.886718234524577,0.0
79.25099230242931,1.0,79.25099230242931,0.013072356576870801,1.0,1.0,79.25099230242931,79.25099230242931,79.25099230242931,1.0,0.0
163.7682224429762,489.51464510318596,79578.76592426233,3.0570729607010287,0.34655202629208903,0.4451806875678855,17.01421828154416,27545.44730221986,35346.74140540143,1642.9632193700227,0.0
10.77458139137101,2.5184627998466773,22.067625582588697,0.7414439028954263,0.6442052373540952,0.6442052373540952,14.24796046949189,14.24796046949189,14.24796046949189,1.0,0.0
13.48479791120975,1.0,13.48479791120975,0.07409121253274151,1.0,1.0,13.48479791120975,13.48479791120975,13.48479791120975,1.0,0.0
41.82452256031269,159.70378570600656,6308.490451206254,4.220625549436744,0.18624522560312684,0.3766391118687947,6.5954463827609064,1210.5859091157513,2399.715256790175,172.25140696044298,0.0
28.56324207397183,29.429317682031485,759.8511951200663,1.2402583481043348,0.13546651890201492,0.2982113341363513,3.718757323218326,102.95535853601989,228.85641889428666,28.45907865801823,0.0
9.0,1.0,9.0,0.111,1.0,1.0,9.0,9.0,9.0,1.0,0.0
14.452189211885162,4.5159369293716125,64.51593692937162,0.31965148546516775,0.24216146720505935,0.5428665493755471,5.128984232342903,15.675306223087741,35.031873858743225,3.031873858743226,0.0
5.580350432710686,6.419649567289314,34.41964956728931,1.225894870186794,0.26943108014551115,0.5988392991345786,3.507639124545757,9.160700865421372,20.61309971152621,2.8065498557631043,0.0
24.07534429390427,4.0,96.30137717561708,0.16847258994267011,0.3458790167622165,0.6978436399079595,3.120559010335015,33.68836073476067,67.83904932256921,11.613016440856404,0.0
37.3342257023651,1.0,37.3342257023651,0.02679946457858094,1.0,1.0,37.3342257023651,37.3342257023651,37.3342257023651,1.0,0.0
101.22238304110411,2.0,202.44476608220822,0.019686839447071978,0.5245355435940322,0.5271618646998882,106.19212387049615,106.19212387049615,106.84870414696016,1.0,0.0
4.1399463740857545,10.804075076279943,43.77608580146279,2.6854567322716503,0.16154702400836074,0.9269059519832786,1.9529222424243438,7.055978549634302,40.60815015255989,3.9160321755485477,0.0
52.31001439520412,48.0,2510.880690969798,0.91772975528153,0.14389027350887823,0.25451030229928645,7.7227024471847,362.0507917362265,639.4609500834717,46.8600863712247,0.0
17.909161278767755,2.0,35.81832255753551,0.11209045168800959,0.7560038703322265,0.7560038703322265,27.18206447568714,27.18206447568714,27.18206447568714,1.0,0.0
28.742357081345393,32.0,919.7554266030526,1.1133057167461842,0.446428003444658,0.7029127176073487,6.470961476550593,410.2751450715658,645.9563588036743,63.484714162690786,0.0
14.12783965941042,1.0,14.12783965941042,0.07048864136235831,1.0,1.0,14.12783965941042,14.12783965941042,14.12783965941042,1.0,0.0
50.14289212672293,43.3992395915792,1879.4654723659057,1.1961962494523743,0.1702967006056367,0.4811794432253994,2.1346522747884524,319.54949091544955,900.6593890985395,149.56776646478778,0.0
156.12538201369847,503.34454683235515,77804.53511032286,3.3185672868170304,0.35219317041846065,0.4542793071265494,17.891325206999365,27340.364417367575,35233.00866091813,1558.5280298656214,0.0
13.0,1.0,13.0,0.077,1.0,1.0,13.0,13.0,13.0,1.0,0.0
12.558631183688648,1.0,12.558631183688648,0.07964821289786811,1.0,1.0,12.558631183688648,12.558631183688648,12.558631183688648,1.0,0.0
31.0,105.0,3255.0,3.387,0.22905641962018639,0.42795557584373717,5.220780387484125,744.5738198661666,1393.6758495424262,143.02280502803666,0.0
32.13992995471591,1.0,32.13992995471591,0.03088805603622727,1.0,1.0,32.13992995471591,32.13992995471591,32.13992995471591,1.0,0.0
31.956275621315896,103.4530835537537,3254.8593712321594,3.3133667771586763,0.24796265975644027,0.4568718983606116,11.666619064701507,806.3505184548628,1487.728198096107,156.64050819694225,0.0
31.71269381177107,1.0,31.71269381177107,0.031287306188228926,1.0,1.0,31.71269381177107,31.71269381177107,31.71269381177107,1.0,0.0
12.291122714005809,4.291122714005809,52.94908613809875,0.3481383811283021,0.3010248041341801,0.8701592695534093,2.9461488205188786,16.03785899804066,44.506527431930294,6.126631857982574,0.0
10.0,1.0,10.0,0.1,0.9915910267928911,1.0,9.915910267928911,9.915910267928911,10.0,1.0,0.0
32.79698141317941,54.40603717364118,1766.4362230418471,1.6890688995682224,0.1488722007425044,0.44767672862273533,2.656462974133396,263.5489293652397,791.3008773173001,112.24075092207799,0.0
106.69228212201483,1.6978028066186948,172.28574594417213,0.016769239292661726,0.6601480612428827,0.6622634415965518,108.4834933484896,108.4834933484896,108.7856905418709,1.0,0.0
157.13423154257936,491.5568421854867,76748.86045658171,3.1822460224442426,0.3618683368538714,0.5303114946683847,18.04308295115497,27727.938945870916,40748.75700202583,1549.9954943635353,0.0
6.344991185584952,11.56876101801881,71.82750440720753,1.8878778646848906,0.1405524603351323,0.5214173104900764,1.4420746914954732,10.086247796396238,37.43123898198119,7.0,0.0
84.76639609056645,69.485177350362,5883.814099475148,0.8213621259088368,0.17080415867284898,0.4435337039407793,1.696065823802158,1012.2167232452066,2613.8222167581544,665.7519850438463,0.0
30.949359128619857,1.0,30.949359128619857,0.03206076904565617,1.0,1.0,30.949359128619857,30.949359128619857,30.949359128619857,1.0,0.0
6.0,12.346215300660067,74.07729180396039,2.057817955210231,0.12653624917623763,0.4914960054570957,2.3197733226963697,9.307569398679869,36.30756939867987,5.26892349669967,0.0
174.39285375913363,145.05000473721293,25238.150298444416,0.8353357596276094,0.5617357027810543,0.7086381511823241,18.36494942132221,14155.649872095251,17949.31118634568,897.2621235760257,0.0
46.91663021771728,55.08336978228272,2471.582713701194,1.3204696115207866,0.14792756158767492,0.2738551231753499,7.909425741350111,363.84054801540634,674.5289316261908,47.84054801540633,0.0
29.311503920050985,1.0,29.311503920050985,0.03411062009993627,1.0,1.0,29.311503920050985,29.311503920050985,29.311503920050985,1.0,0.0
11.213333944776217,8.893333027611892,88.89333302761189,0.9411266197384254,0.174617786236071,0.5443177839431602,5.98539985783953,15.397778440174234,48.29111146778612,2.9222224769900897,0.0
149.89357024193933,457.5321487903034,68303.20168725723,3.074646159350769,0.1518688580030254,0.2546439607219172,8.398644010404437,10500.17100581834,17546.207407615333,1236.6151397273306,0.0
40.54477595198979,66.09204008001701,2665.1815919839964,1.6482388200328575,0.09636816032006806,0.20560074869614803,7.043296048081718,256.60323687218545,548.5261258483931,36.092040080017014,0.0
38.16584681994435,70.05692196675942,2664.3886156066483,1.8480688671246746,0.11222768786703767,0.24009522111080694,7.443749118642701,299.82044943767767,640.1148974321426,40.05692196675942,0.0
156.73629185383297,450.6222119703838,70708.72818647788,2.8757792749787447,0.18441473109146736,0.3104191458055803,9.388366662622126,13553.253768123674,22666.73403861213,1345.9865251912959,0.0
7.0,1.0,7.0,0.143,1.0,1.0,7.0,7.0,7.0,1.0,0.0
5.991156263313608,10.513265605029588,61.48673439497041,1.8479259613343202,0.13795578131656805,0.2526282341819527,6.4778906582840206,8.495578131656805,15.504421868343195,1.5044218683431958,0.0
8.0,1.0,8.0,0.125,0.875,1.0,7.0,7.0,8.0,1.0,0.0
21.545394261389177,21.37508289058988,441.8184229544433,1.076155737517913,0.14053412858663178,0.41351226036183597,2.2264811158364397,62.14778002128447,183.55732306086563,28.079522848020943,0.0
9.0,1.0,9.0,0.111,1.0,1.0,9.0,9.0,9.0,1.0,0.0
13.0,1.0,13.0,0.077,1.0,1.0,13.0,13.0,13.0,1.0,0.0
12.655001735598237,5.6724991322008815,67.34499826440177,0.5008748698301322,0.15655749971073363,0.5694674800406203,3.0877759921836594,10.557499710733627,38.45999768586901,4.787498553668135,0.0
77.31819630738185,292.6739412210156,22263.533203079616,3.9784560444700627,0.20331498756626065,0.42181803692618147,6.7698748379791605,4456.964703847667,9217.522960448563,661.3854310482831,0.0
23.42032850507238,1.0,23.42032850507238,0.042632785824879366,1.0,1.0,23.42032850507238,23.42032850507238,23.42032850507238,1.0,0.0
7.155110869781483,5.563259420145678,38.591851449635804,0.8432630253064501,0.2620450333366494,0.49224445651092585,3.388370289927161,10.155110869781483,18.844889130218515,3.0,0.0
37.783546081143534,7.496053402218408,276.88615762346495,0.21486915331407633,0.25843746339462564,0.43299210680443684,2.2519277433216693,72.83090525452265,119.8072256678331,32.79143927670672,0.0
6.242134853842815,4.878932573078592,30.242134853842817,0.7926845468351712,0.2578188225188886,0.6282783703500651,2.3856039913373905,7.847471988449854,19.0,3.757865146157185,0.0
41.382030739077045,7.706250583911947,294.61796926092296,0.28259556432178795,0.27981062318987293,0.4294751541625148,2.2435625525520755,82.45265579746824,126.43499953287045,37.48796832666384,0.0
28.10688050779179,61.0,1714.5197109752992,2.170877081407824,0.16654909410261867,0.5006633203922404,1.9496927035195597,285.4495593766568,858.4569051584866,145.90046527403808,0.0
8.0,1.0,8.0,0.125,0.9832051583043704,1.0,7.865641266434963,7.865641266434963,8.0,1.0,0.0
