19.66958424973825,22.97721716200888,129.41197333118566,1177.4883583017893,0.10217926833480986,0.1543612524901341,0.22612510910498793,0.10864455615306916,0.21065936747926145,0.06044764408185009,0.4877662966502906,1.1360441756964859,2.807608650092619,60.189927743174394,0.0052247389254167845,0.028764168326756056,0.04231345865528395,0.011837938003060447,0.015918941250302018,0.0028352732574883546,22.9881596674452,32.05782141335789,149.84240583581658,1601.0415750261748,0.13500282751630896,0.38264190665914977,0.5254014940755916,0.18925543336823317,0.3392996125191278,0.0825566184954496,0.0
23.222978826596947,26.853190560627485,153.56922040851705,1673.3312321598828,0.09560093314036644,0.16647381606260617,0.1965488066405689,0.12444844566709055,0.19041545714038066,0.06274260007475507,1.0558801249891656,0.9618127525423971,7.213038737071324,156.1590808691822,0.0064221162652760505,0.028244096222517473,0.04457414578879315,0.016980459565408914,0.0158519783415913,0.003055812079096005,30.99529066319013,34.34646678487848,205.84425408083663,2942.35601529772,0.14824709336809874,0.40633555302920743,0.5776693981921524,0.25711955713171303,0.3080935994785192,0.08636376272751559,0.0
18.13653252668925,20.56843550177928,119.412260213514,1025.9798790033876,0.10292589309605993,0.1271707221352469,0.1338288260496703,0.08474378125260479,0.2008025577225173,0.06019638587900873,0.6662694088264212,1.1338412049835966,4.4525101850615005,80.30067350898192,0.00722894756299625,0.023528791017824895,0.033894573266935256,0.01394091396443571,0.023326649309659428,0.0034599238619265425,21.669185779358177,26.11904851245498,142.893869893243,1454.2589309605992,0.13861848412804428,0.24151509935935112,0.30564567330914644,0.14978572768682474,0.31763458092533425,0.07725382471173473,0.0
18.127933494087955,21.71786808355671,117.62981812233953,1029.121661012138,0.07472907921677412,0.08460903319596456,0.1083235641478801,0.05782268050843448,0.1755554289452944,0.053174121616900584,0.6159825714661888,1.2736790730411565,4.184024137017221,73.7584588551166,0.005664016796484276,0.05021400174964605,0.05881035487829167,0.014452475840927003,0.021262109126596287,0.004815374602554058,19.77313246413369,24.673735071732626,129.09343376793316,1228.5252985653474,0.09058909652971714,0.19102731565032466,0.25136597457827586,0.09427824663392648,0.23820011394923502,0.06504091234731214,0.0
17.460760463529414,18.580430992941217,114.40665405588238,943.8741451941181,0.0933514318564704,0.11461641365588263,0.11119378891176429,0.07773592496029397,0.16073605737352886,0.055312800977058804,0.36811153624117804,0.8376427114294113,2.7925025619117805,38.385830379411885,0.005649890407852964,0.022170443921764895,0.02587207235852948,0.013175963269705897,0.0152796705294118,0.0025602712383529466,20.231806100882366,25.592376448529425,136.66058327647073,1233.3871995000004,0.13925557657352935,0.3084882793676489,0.3465078584411767,0.19119264917058837,0.29973345944117613,0.07948220524882349,0.0
17.0471665816842,21.956089664527248,112.12083545789504,912.4078756626255,0.11440251657158139,0.11971676014738218,0.17996394312266,0.10606471119748023,0.18941552735633208,0.06170779827405361,0.7470562094609854,1.8944692802787189,5.409624753951982,80.94900047141499,0.007036674685163724,0.022092735633951387,0.04675251147263326,0.015412319906103287,0.019165880800053485,0.003771821090405301,20.954708099631542,32.80991441463125,140.92206824894515,1356.224961757889,0.1508354559710584,0.25361781995899446,0.44551535437689427,0.1833416709157901,0.29139977603108097,0.07882297709321329,0.0
17.96472327256114,19.42843073383485,114.80733499314715,983.4723272561143,0.08502302294322786,0.07752260997465985,0.07956835551600536,0.05717098916815402,0.20537272690311562,0.05163950884795788,0.5042216914323994,1.099268898567293,3.0927172575274824,50.67757262884896,0.004041115804352328,0.00974304563054856,0.02416883980397773,0.009842755500228428,0.04329551866813863,0.00200027784434563,20.54319181859714,26.760722330246985,129.95456771875857,1266.705268117443,0.1107151813239729,0.14714358878689177,0.26246274912161616,0.12494143174550007,0.4506556549690853,0.06500062477428205,0.0
19.94885927034425,20.55192495432637,131.76885072048987,1222.2490232389932,0.11106696646027799,0.15730745154230352,0.20437720164362735,0.122057679038765,0.222048921503707,0.062204079028788425,0.5814947379237672,0.8521286340560059,3.917510947330353,69.91259889385636,0.0051175914045031405,0.02153685617513734,0.029961875710357473,0.01324172635477656,0.02151403995834816,0.002995610247105259,25.475793586362133,28.656161888550113,167.5841282727573,1952.9424548407815,0.15502490232389932,0.39070468413799997,0.4892649967015221,0.23835139993889407,0.4600364438292276,0.09673065683982118,0.0
18.632330511459127,17.980777478055813,123.39078395053473,1075.9116525572956,0.1085217798938119,0.16228227437221088,0.19014667495397164,0.09803489243309745,0.18880052998185617,0.060205521234491945,0.625984534390756,0.7108927673848414,4.2464408976948,71.27640470891899,0.006268114199287621,0.037667703773643736,0.05315550252140919,0.016260713252020546,0.023453067936287143,0.0034174979012031948,22.79349576718869,22.209658748032954,150.15826278647816,1569.0319911822005,0.1660093647261266,0.4841301948787213,0.7046385643659248,0.22897409047383396,0.37380402645339883,0.09045852777740625,0.0
24.922564180091644,23.241334637463297,168.47522895008453,1859.347245192188,0.10463637592254649,0.23831921638495412,0.28202517649394954,0.16564559378886018,0.1910668818347718,0.06760322474142273,0.944788905483673,1.1848318876280801,7.21462933523801,130.032157315553,0.006564383729069754,0.04442257170859949,0.04641586550538747,0.01811712355897766,0.014753606057718666,0.0053218224000742935,29.95966971933446,30.247380279344238,208.67522895008452,2602.3302806655397,0.14565463145782542,0.5124205376293263,0.555949437187561,0.2669381624738855,0.2759311063672035,0.10087036181520152,0.0
20.409501168860814,22.05026962895326,134.47593025504005,1284.4354665776036,0.09323828238974999,0.13927688292057402,0.15494402299052734,0.10710174362399862,0.2100795704216656,0.05553665916720926,0.8655299386567921,1.7709548802137514,5.6071767001214905,101.11702318387182,0.0057224681771047645,0.03444150545761512,0.04498790308122459,0.018865463765314734,0.0301631835199419,0.0030701172903522325,23.445106955161545,28.642304501433227,153.79255795967956,1650.8258133689585,0.11375566238377499,0.2731629515054671,0.3228906614170526,0.173377359253341,0.32314275569929574,0.0666519090222009,0.0
17.536683273678747,16.263031717423747,114.39424133961361,951.7683273678749,0.09667543996860532,0.10770398568289966,0.08817345378965363,0.07178234673365808,0.17124980586080954,0.060214878019886654,0.5700726428467191,0.8973869143902674,4.340308375929271,58.57247198953779,0.005641992526844563,0.027411757653588567,0.030797388837262532,0.01265120060554807,0.01847160012140349,0.003414284564730963,19.985769653584548,21.32970399790434,133.8853542438528,1225.6370430141305,0.1252728405023551,0.2611191004081912,0.22954601080065484,0.13602144118264023,0.27099623418106344,0.07706378710204377,0.0
19.807391699370545,24.274763410591575,130.41739169937054,1195.8261738615197,0.10188261738615197,0.1540477158756183,0.23477781291380334,0.11131904909960504,0.2132433202517825,0.061260437745279075,0.4974913541206885,1.142424801947621,2.9196122074041346,62.69868131284926,0.005042739351647505,0.030266487135140362,0.044588193597196395,0.010664787941502342,0.014873892462794667,0.003253044137948808,22.82130869307598,32.12779310255959,150.75222052572417,1598.91326864121,0.1299696213106172,0.3764997819474598,0.5414211513366308,0.17113038777490527,0.3173518752758689,0.08581698302776349,0.0
21.17368061563888,22.998465157925207,137.39226811168152,1405.294112290164,0.09475228936151514,0.10435192386535869,0.11360328916471418,0.08750294188199957,0.17786996797367544,0.05299704111837896,0.6981496091565991,1.1321517994027488,4.373831079348318,94.9268140492893,0.004750024558690699,0.01350315028169774,0.018220415737150067,0.010557724754515878,0.011080071793975528,0.00202459088080953,29.160509843205464,35.4965774175291,188.23170772433414,2611.857155866744,0.14046974636861834,0.2654192492760493,0.32345324438898027,0.20201047159375038,0.2837196575750213,0.07553891201072775,0.0
19.490448463636223,22.745157701360473,127.35156962272679,1182.538119409079,0.09915323004681251,0.10363531226159782,0.15400179754998386,0.09213322819909302,0.16824125495909364,0.0533749104920447,0.5999528706683679,1.190481227349741,3.9252036998877804,71.88923243820386,0.011279296170771856,0.0220923757486403,0.04766881212567985,0.01821298098977725,0.02018051443977802,0.0021940065976141796,21.58683851613657,27.68724324204086,141.4923761181842,1439.4170342272985,0.14274529482725862,0.18875582817955142,0.3550670545522129,0.1543401319522836,0.23303318261364162,0.0613082061454551,0.0
17.372722954177682,24.24745505963035,113.65271895338638,937.5439782946369,0.0903728294591924,0.12483023476165653,0.13671040077309063,0.06939612370413632,0.15932740705013468,0.05597162737124052,0.5854888441310632,1.60909828240104,3.848477335558611,67.28182088276361,0.008341504637748512,0.0446985128877752,0.05008143560738801,0.017668038352770504,0.016401000574846187,0.004046918318742372,20.402548941160955,32.8668717664902,132.82505437906775,1288.5097882321909,0.1431490211767809,0.396566067461738,0.4671959872145919,0.16828781908882903,0.24907298797449406,0.07892387979120481,0.0
28.095448464406942,18.52559013597348,188.39535974404993,2494.928840041942,0.11412151980803743,0.1522507315916896,0.31956044868025735,0.1599627061317793,0.16504852060788144,0.05529005759798089,2.839696603539887,1.476081750199961,21.71578335372604,519.1106691270955,0.013305808997308783,0.02768157740601833,0.06335371868825582,0.014042858933612946,0.0473054907170502,0.004447730780853485,28.191913700360924,18.705113575087843,189.0281062917481,2510.722978674408,0.11473955131974262,0.15571694007003614,0.3235972735543317,0.16128705937114754,0.16677508483105785,0.055668070522600574,0.0
25.053803967711413,24.513626364307033,169.9862896589678,1862.7068439772004,0.1052950211756446,0.2556543434328105,0.320924225272492,0.1779301850146953,0.18037194767786374,0.06680721854502072,0.9280189567662049,1.4171344280131821,7.557793267955956,124.69718363557415,0.007977722523045839,0.05510652522319987,0.05593141858857191,0.020398313145860852,0.011536378838872464,0.0056592331865086345,30.06164078192863,32.85924351417196,211.68439473875225,2579.1657873725303,0.15438181614666988,0.5884757523408767,0.626673344666761,0.281995013733802,0.23981485473500413,0.10257740951930046,0.0
17.23370264022276,17.80698484169525,112.24558176805209,922.7361831080137,0.09780976046246104,0.09699932415627216,0.11354627847144688,0.07675623872344958,0.18616942676984555,0.055238414816788844,0.37251110337381677,0.8564799437803857,2.630333962944345,41.59254152083196,0.004821239855508291,0.01503,0.022437559280206392,0.012302229896240125,0.015997504268948824,0.002412065937211088,19.838569420728064,25.08085553658245,130.6942495731051,1219.2566609747348,0.13462734664411788,0.2194905952981781,0.3047427647455555,0.16830265834811048,0.316931978720511,0.0773716255353868,0.0
22.594569413233764,20.654006312704464,148.27517319025029,1610.6374595227908,0.09364076181586475,0.12100549541700217,0.1527370823970129,0.09671133699326839,0.15727687434747598,0.05431119844106816,1.1371598183165772,0.8432079782525126,8.266276741638562,158.06991145848843,0.0054898827194635276,0.028177005489902596,0.03395601784104424,0.018690096393758272,0.01914009639375827,0.0026634031948407897,30.374146346859426,26.878521490621917,205.4675550316028,2739.1311357564964,0.1250853356749627,0.3361882719463527,0.36299688368167743,0.2198541554598243,0.2885923818413525,0.07340918246686422,0.0
20.0452388238144,26.90152674250184,130.96883315585745,1249.8269358664438,0.10007314063406833,0.11428410557837801,0.15428692456434312,0.1036872447131957,0.1813066574660988,0.0562276979114202,0.7616664831679695,2.1401177104439046,5.083949075266591,98.0748784257049,0.0058423954730152565,0.027279475952313698,0.039272685936593166,0.017512028339784717,0.01965808940948479,0.0028973407232562413,23.666883315585746,35.79963145208906,154.51840240803637,1726.76194119072,0.12195536522263555,0.23695004824526042,0.34633117184164475,0.17824965075019322,0.2772537237293655,0.07045587397021943,0.0
21.56115454496515,22.387460001076672,142.05541815832714,1477.3374552501855,0.11113161812602698,0.11804283545531649,0.24475667236414056,0.13929947255794153,0.1736067632096099,0.05645698354014829,1.163258441764616,1.2482622396435716,7.591835488950027,156.90560621516545,0.01018258277704435,0.02910280900917988,0.051869163683345695,0.02427076011412726,0.011354976272510739,0.004234127820247071,25.468010901456324,26.45403270436897,166.2362363058876,2028.2469085623609,0.1412124362735874,0.2196219601087938,0.41750257893465775,0.22207567252564137,0.21008247099676675,0.07183233607440305,0.0
18.307867141767804,20.539475693588336,120.75023330791551,1051.4075393799465,0.10657865671234801,0.12448955063509196,0.15585963915118603,0.09415428664371986,0.18587439834854866,0.05934435536329807,0.5415632617878586,0.9136794462886431,3.2020983569577632,66.92252707815248,0.006143888634393099,0.01871833743393133,0.029010322954749188,0.010482987472058078,0.01552269647356192,0.0027185066316042132,21.859526031503957,26.17156189023743,142.1691920477572,1492.8104126015828,0.14906254913614758,0.2541379542430086,0.37612276519314014,0.15163037809973695,0.30677910127018393,0.07870938972308718,0.0
20.535861111694906,21.225254614548245,137.5113310304377,1306.821759307909,0.10432900464081904,0.17006482654724342,0.20516557884138215,0.12991008921492092,0.2108560533168774,0.06210998728503506,0.6808733687874892,0.9926273262845354,4.581165398672947,85.69215749361454,0.004605394096091118,0.02554849308080471,0.038937740786665995,0.013855054991507552,0.01908764584953366,0.002642047108420169,24.301767361038138,26.285916633390322,160.32371527266955,1811.0619212111594,0.12829636567895572,0.31238067134251346,0.4395001737680062,0.21214306723933452,0.30813594905607367,0.07594332174879959,0.0
20.22853467436886,16.8553502489051,133.20875921134953,1286.1253654652598,0.09079651503703148,0.11050227110181118,0.15899315873408446,0.09151521226872295,0.18652644134623508,0.05510898374833024,0.6793281605273177,0.7363830312695517,4.695687990454697,85.1776482375844,0.008202077888931191,0.01948000936078565,0.042492385700341695,0.01583347094210253,0.01962618056160062,0.003447871244804627,22.78586130252456,19.67707285395422,151.25437960567476,1613.7704361673343,0.12227007369079639,0.18074483688555795,0.33409025851553176,0.15304379605674773,0.26907118462393653,0.06852946205951241,0.0
19.308915271626788,18.672006373865123,126.73644089533481,1172.0921645491908,0.10829836917118693,0.1382916333937639,0.1593162335630657,0.09496613223953602,0.1878361222020787,0.06143684142285719,0.8460437708402254,1.1831084728373216,5.578864537200889,111.92786182692797,0.006333737690018851,0.025832718707788326,0.03777433832784165,0.015982764936475723,0.018618915271626783,0.0032815511777336405,26.07508685299492,27.552690574715964,170.4091102238337,2116.5618594072994,0.15841247811254522,0.3698011685419391,0.4572025121835164,0.2056688765154459,0.33611162826386226,0.08799395215968106,0.0
17.675031335170466,22.790258459902784,118.96369451524009,986.1273501377849,0.09344305355117584,0.1896656783393222,0.20142556077717944,0.09769492155156674,0.1709433029361164,0.07162663828281222,0.8653896053266776,1.354304576967058,5.407206508637593,98.12297617815159,0.006530619440473301,0.06375615895927882,0.06084780524164428,0.02169650646001447,0.01624834723551863,0.010229109217865415,21.60267493628391,28.401659246597262,143.27325063716088,1442.8088775615843,0.12344711501349928,0.4540301032718258,0.5006224013316694,0.19693759778427383,0.23628403423743669,0.11750844102001583,0.0
22.107761805067817,21.06150451807219,149.30563887838372,1492.15218744935,0.11618898258955217,0.2260069651250778,0.3130828607704439,0.16220742355070647,0.2099237081960159,0.06478030241369102,1.0858334371116845,1.0176634671646592,8.496881280053055,145.16507631422724,0.004931929613296344,0.05019512593198157,0.06141871376087604,0.018503910050516402,0.021173550664542264,0.004262624615727538,27.938245137500708,26.63097534307644,199.43688192230857,2277.0089233616136,0.1447034825625389,0.5055133605273245,0.6580385685342476,0.2611731318547754,0.323507312253504,0.09030848435220756,0.0
18.25854168462654,18.745810127314478,118.6571759059705,1032.9953731641285,0.09250096991138507,0.10012892979323183,0.09959177615936672,0.07035277351530096,0.1727347185105149,0.055616504152695194,0.3414055263408268,0.5183532258540006,2.2343841135847238,40.34374601290792,0.003983788961723473,0.013417162873355095,0.019814720234662807,0.009412556930270731,0.011867823662992508,0.001866879357437758,21.613032301643702,25.58240767880106,140.17199040149868,1452.8819294778825,0.134835181194102,0.2626819380986222,0.37181041038071067,0.16882106072395459,0.298072693047619,0.07658416415228428,0.0
19.549394059573142,24.08027544933165,127.557879208506,1187.548495063717,0.1015493685216482,0.10071897890261884,0.16081001388069782,0.09124314970044557,0.16709181583832375,0.05369174307020563,0.5214668096783623,1.2997368894188175,3.3276427210772805,62.5876173993583,0.011646821961438536,0.020433057223016075,0.04849847138849196,0.016304617321319548,0.017947949993667275,0.0019648555934094133,21.499893762129616,29.62507970846702,140.4903009872566,1428.5120989789689,0.14869880001688726,0.1862359039532482,0.38031050601219774,0.14975711186818827,0.2308227227660072,0.061072423761707434,0.0
24.89704885506859,21.627839069833406,167.21158725642417,1883.1710354143065,0.10365988906271775,0.20862033281184675,0.23678434006538535,0.1512964820082207,0.1971306435784517,0.0663908867159789,0.9754770686958846,0.9602643109084263,6.923177570758932,138.74519414024394,0.004952087455554226,0.03142402325416487,0.03523364258285062,0.01560293670886325,0.018476552695209068,0.004552444268242056,30.249944531358878,27.540397383013925,207.2569257573497,2701.1838003124985,0.13554039965864545,0.4172121419428354,0.47283194282458607,0.24969619328685752,0.31259645925190555,0.09507161918647108,0.0
20.983550583258964,22.7325389180797,138.6822470837052,1369.4438229073703,0.09964934217887751,0.14886856163461681,0.24017020942798878,0.12678103724678796,0.20278035643650938,0.05833490698547661,0.9115366679183139,0.9678376567280742,5.873890203975609,122.65457394790923,0.005333083170747808,0.03409073630539503,0.07794213476381166,0.017556679241433292,0.020275537485543914,0.004240681366404251,25.60721911453685,28.380009107018395,166.08935432156872,2013.2662937444222,0.12537340098228575,0.3152674428678835,0.6285480551204798,0.2152633450439491,0.289245999727381,0.07733590954363748,0.0
17.254668556107,17.442651551144024,113.0725303102288,922.1799842510093,0.10321163281510776,0.11372839868287385,0.1382773799468376,0.08814836750381914,0.18706615966318998,0.057421039522072725,0.30687023460733504,0.8245602771032963,2.1857469689771194,33.330812470306185,0.004897527476068309,0.01594569516663866,0.02463098535738565,0.012841217446197855,0.013546523067008733,0.002357285529835128,19.80285529835128,25.053734844885597,131.37144701648722,1216.0162494061235,0.14680404975891675,0.26822471108496065,0.36753742719381,0.19813894820424005,0.3132741552508412,0.08284896835242267,0.0
21.087141345277924,26.512636328576995,142.62758074704072,1312.0100580018004,0.11384462684482782,0.2808635262071561,0.2491287982083115,0.14924552681446251,0.23913790373520363,0.07369413452779235,0.6369313906466737,0.7640034407227216,4.451314972972172,82.53561648342668,0.004272629429091592,0.04742781898876752,0.03979599763738962,0.015726601363497118,0.018094917919827477,0.005289416094442877,26.659036532038105,33.35650611600629,176.2865537807516,2087.494441846373,0.14856638445187906,0.7499917435774655,0.6784021174309055,0.28877919568785526,0.4079475917400944,0.12744883028547438,0.0
19.242758214913867,24.388757915704243,131.35607778601846,1133.1228820749725,0.09907660234366732,0.21732939416413982,0.20599385589625135,0.10454315891250408,0.22644535128308288,0.07230587883282796,0.8190941640397454,3.009343445487455,8.845180323959948,98.55138778241512,0.005502376624441237,0.06701064372867616,0.07316208177406619,0.032893432958826435,0.037570505309910365,0.010027420483481857,21.178274644741595,30.126640638257307,149.54888755906833,1358.8889055116458,0.11717608676230716,0.3607222039371897,0.3581742448263437,0.17027829668368932,0.309501694340022,0.09402454390370997,0.0
23.337593109788653,22.139483192355605,152.77246478456402,1692.6553215791905,0.08514946924895866,0.11976879625019242,0.13938462134482743,0.10005233089451862,0.18019705677302986,0.05595600990733464,0.6722799763547359,0.8775183500196966,4.699328847232136,98.61778840093264,0.005022863161780438,0.02653154206525368,0.029228003914181545,0.01637107895222555,0.019251151482965696,0.0038146297258333174,28.07897963511765,28.407180919414728,185.1532361636861,2408.511438182767,0.12399587809626078,0.36694151911298006,0.40356284007926735,0.2364059492410199,0.35462256936004116,0.09232859325256608,0.0
20.845228864019077,26.080717551747252,142.32238658017286,1327.8398964048881,0.11174591241952908,0.2360774333168168,0.32534443319797324,0.14847483507972578,0.22069476303852167,0.06911011392591834,0.90700955525408,1.1589524261660817,8.060291837377996,111.1873637179421,0.006427740155392668,0.0474180331028984,0.07674895665643397,0.02399686592057226,0.02119387166584084,0.006206457525601669,24.628806709913565,31.748934597403302,180.38512889967214,1819.4673195998807,0.14637793313855146,0.5236300800732052,0.7250443522233807,0.2567235258393562,0.3199578048330971,0.10463458314449364,0.0
15.3,25.27,102.4,732.4,0.1082,0.1697,0.1683,0.08751,0.1926,0.0654,0.439,1.012,3.498,43.5,0.005233,0.03057,0.03576,0.01083,0.01768,0.002967,20.27,36.71,149.3,1269.0,0.1641,0.611,0.6335,0.2024,0.4027,0.09876,0.0
15.08,25.74,98.0,716.6,0.1024,0.09769,0.1235,0.06553,0.1647,0.06464,0.6534,1.506,4.174,63.37,0.01052,0.02431,0.04912,0.01746,0.0212,0.004867,18.51,33.22,121.2,1050.0,0.166,0.2356,0.4029,0.1526,0.2654,0.09438,0.0
14.645226254763266,25.961606178550998,97.02375662788079,662.9652059177126,0.11534686100299492,0.15441406435310878,0.14758993051169364,0.08094007142420163,0.21495450451369025,0.06891538725979743,0.3646071544433826,1.141733796588709,2.6909080696106606,33.729410938804946,0.006087533230085585,0.03393805534612062,0.03677337941434644,0.011312136164489462,0.01875853037311752,0.004483011403419815,17.39423359077296,35.49022419660576,119.93479408228735,935.2641866199369,0.16648467181545917,0.5191082536222139,0.5271352201822526,0.16690326126383326,0.382471687282229,0.11437446165916926,0.0
15.125310946437123,24.088535241699624,98.53657699728171,719.0205584544042,0.10517827645259197,0.10458322582507903,0.1330033748185227,0.07079680132665181,0.16850373471406369,0.06536139796301207,0.625676855140445,1.404920817645399,4.010761353493631,61.136647297980794,0.009908659941097039,0.024178836733997802,0.04839383246367875,0.016952040442573313,0.020808894988647998,0.004783651706422241,18.543387013164196,31.29070759644043,121.65310946437123,1056.200445301922,0.16446181260779244,0.2502306661258813,0.4243750038245413,0.156189103915151,0.27210125049938494,0.09516936438266776,0.0
15.674868965686931,24.795427575940682,102.97565517156534,755.6993228966621,0.10379771786540755,0.1352554545119023,0.1353268839659517,0.0712349460665643,0.19882747334219944,0.06421502131393796,0.3113054044700114,1.042851328878168,2.127546896814743,29.05840188795071,0.0049637312221239415,0.024361538556589936,0.02556459874218636,0.009177601942352676,0.0150654839558387,0.0032088630719244535,19.194589969477345,36.86396550239355,126.03660188056922,1069.9002508245787,0.16650380561710268,0.4850191096342577,0.4565778619357592,0.16617050152613272,0.3828736238615517,0.11118106581992257,0.0
15.081248060760792,25.507860698492674,97.9538217518507,716.3628684554495,0.1016611480296111,0.09601260633749546,0.11907125639032934,0.06352124620550517,0.16450655058207725,0.06415325630329109,0.6320019982562199,1.4640589181335826,4.044388889991744,61.28199434719487,0.010155254242658517,0.023435733437065155,0.04705508347126952,0.016945923772629747,0.020560368860094064,0.004664938962827764,18.484414754403765,33.124523351799404,120.98158936686139,1048.751939239208,0.16430887766912675,0.23373414916261587,0.3946815198901842,0.15262496121521585,0.2655310463798832,0.09340339245468021,0.0
16.74,21.59,110.1,869.5,0.0961,0.1336,0.1348,0.06018,0.1896,0.05656,0.4615,0.9197,3.008,45.19,0.005776,0.02499,0.03695,0.01195,0.02789,0.002665,20.01,29.02,133.5,1229.0,0.1563,0.3835,0.5409,0.1813,0.4863,0.08633,0.0
17.01,20.26,109.7,904.3,0.08772,0.07304,0.0695,0.0539,0.2026,0.05223,0.5858,0.8554,4.106,68.46,0.005038,0.01503,0.01946,0.01123,0.02294,0.002581,19.8,25.05,130.0,1210.0,0.1111,0.1486,0.1932,0.1096,0.3275,0.06469,0.0
17.05,19.08,113.4,895.0,0.1141,0.1572,0.191,0.109,0.2131,0.06325,0.2959,0.679,2.153,31.98,0.005532,0.02008,0.03055,0.01384,0.01177,0.002336,19.59,24.89,133.5,1189.0,0.1703,0.3934,0.5018,0.2543,0.3109,0.09061,0.0
16.69,20.2,107.1,857.6,0.07497,0.07112,0.03649,0.02307,0.1846,0.05325,0.2473,0.5679,1.775,22.95,0.002667,0.01446,0.01423,0.005297,0.01961,0.0017,19.18,26.56,127.3,1084.0,0.1009,0.292,0.2477,0.08737,0.4677,0.07623,0.0
16.68658770847534,20.189156495821628,107.11289087909316,857.2018993221228,0.07520984617983346,0.07194713946557808,0.03769044415837611,0.023581464585196565,0.1846227486101644,0.053353051204044794,0.24760331480219216,0.5705494547971487,1.7802245974677602,22.988975952081695,0.0026813771216239093,0.014614311405615272,0.014415704487642162,0.005348510436282287,0.019566550154585968,0.0017180548136004894,19.175222791865473,26.548853181019435,127.29696685197807,1083.5981078870955,0.10116995017395104,0.2933543005917881,0.24963287357696967,0.08802083773680387,0.46625394668054876,0.07645801690254798,0.0
16.754591592722807,20.572236407584057,109.80816814554382,875.6284689435798,0.09338231585537679,0.11835908140102576,0.11634893100200773,0.062215527184831886,0.18949056305457893,0.05611495642195432,0.5116585999846568,1.0916254412564999,3.4169293860567285,53.270094470255614,0.00590258206687037,0.024884210952759632,0.03305039684482923,0.013441990355907244,0.02534376706986979,0.002967045969362151,20.02459159272281,28.027771694848973,132.47858850940335,1240.308484360177,0.14189080218622588,0.3209020672191484,0.4281434672344917,0.16893362516741917,0.4114086503501816,0.08120470305611326,0.0
16.90675847470096,20.76856010610267,109.85295040785043,890.9933145170129,0.09092431104446644,0.0961966917485545,0.09446915408158206,0.05630132140325169,0.19762911174486114,0.05388568816498086,0.5382706607604801,0.879986778061956,3.6861511304505803,59.56211002330146,0.005320193502484036,0.01883846515547561,0.02614775658325988,0.011505310734130768,0.024832761297149022,0.002613119585648589,19.880298964121476,26.56803279791548,131.33831606869123,1217.2651443728953,0.12838339608709814,0.2384201270101627,0.3261521420239829,0.13701636060718886,0.3882213119166191,0.07296461706470805,0.0
17.005771736195904,19.346001415164633,113.12199377037426,891.5501954232805,0.11304610365678239,0.15672612574495612,0.19037448598334208,0.10765609261269554,0.21337800622962577,0.06318239393961374,0.30444869156099175,0.7006718492640072,2.2047470686507924,32.83423732375911,0.005538507873102602,0.021286167937171706,0.03245623816995655,0.014011858396495916,0.0130463013269182,0.0024465074762762343,19.57673152085877,25.27794505679593,133.23463041717542,1187.4836023838595,0.16848032286063147,0.39801869440582777,0.5148726111158107,0.2524360945968274,0.32173592463200357,0.09095940328405236,0.0
13.0,21.82,87.5,519.8,0.1273,0.1932,0.1859,0.09353,0.235,0.07389,0.3063,1.002,2.406,24.32,0.005731,0.03502,0.03553,0.01226,0.02143,0.003749,15.49,30.73,106.2,739.3,0.1703,0.5401,0.539,0.206,0.4378,0.1072,0.0
13.48,20.82,88.4,559.2,0.1016,0.1255,0.1063,0.05439,0.172,0.06419,0.213,0.5914,1.545,18.52,0.005367,0.02239,0.03049,0.01262,0.01377,0.003187,15.53,26.02,107.3,740.4,0.161,0.4225,0.503,0.2258,0.2807,0.1071,0.0
13.44,21.58,86.18,563.0,0.08162,0.06031,0.0311,0.02031,0.1784,0.05587,0.2385,0.8265,1.572,20.53,0.00328,0.01102,0.0139,0.006881,0.0138,0.001286,15.93,30.25,102.5,787.9,0.1094,0.2043,0.2085,0.1112,0.2994,0.07146,0.0
13.17,21.81,85.42,531.5,0.09714,0.1047,0.08259,0.05252,0.1746,0.06177,0.1938,0.6123,1.334,14.49,0.00335,0.01384,0.01452,0.006853,0.01113,0.00172,16.23,29.89,105.5,740.7,0.1503,0.3904,0.3728,0.1607,0.3693,0.09618,0.0
13.562774663282404,21.412666589102013,90.12171299627401,565.5239842747757,0.10540763451099058,0.15986804019485418,0.14156200655830414,0.06295221116993188,0.1835553429942236,0.06837177598902705,0.21270201121218335,0.7826425820476665,1.7158469050148821,18.748458070659435,0.005718626769623652,0.03463071720620192,0.03860853897473819,0.013831821070454395,0.015703616134276958,0.004811369992253898,15.364450673435192,28.0032809322464,107.79664797969443,726.2620875113654,0.16235750447783143,0.5383845285953657,0.5663391723436957,0.2241445067343519,0.3068236837319267,0.11901955151266619,0.0
13.49320429883324,21.987432920012438,87.04106957322217,567.6063721884568,0.08646159119382478,0.07540181939798651,0.04574518331041273,0.02692973486535673,0.1852745554545054,0.058180186659864346,0.2716266765893275,0.9247179358724142,1.7682958604321095,23.123009511556823,0.004176072401401926,0.014875911552282663,0.016820635983319402,0.008180164970720074,0.015275719236058798,0.0020853245843130623,15.941200905017524,30.626630431214245,102.99003959451667,787.9140011312719,0.11920079189033357,0.2312241754358735,0.226645466128389,0.11692646269020918,0.3085987432456416,0.07801812988776034,0.0
