0.52418,0.76389,0.52418,0.7662,0.52418,0.76389,0.52224,0.7662,0.52224,0.75,0.51257,0.71759,0.48356,0.65046,0.45841,0.56481,0.42747,0.49074,0.39072,0.45602,0.37911,0.4213,0.37331,0.37037,0.35397,0.33565,0.33462,0.31481,0.32302,0.32176,0.31335,0.33565,0.31141,0.34491,0.30368,0.36574,0.31141,0.39815,0.32302,0.40509,0.32689,0.44907,0.33656,0.51389,0.34043,0.5787,0.34623,0.64583,0.3501,0.71065,0.36944,0.76157,0.37524,0.77546,0.37524,0.7662,0.37911,0.72685,0.39072,0.64815,0.39845,0.55324,0.40619,0.48611,0.39072,0.47222,0.38104,0.43981,0.37718,0.38889,0.36944,0.3588,0.3559,0.34954,0.35397,0.3588,0.35397,0.37731,0.3501,0.39815,0.34816,0.3912,0.3501,0.45833,0.35397,0.55093,0.34623,0.63194,0.34236,0.7037,0.0
0.45455,0.19213,0.45068,0.19444,0.44874,0.19444,0.44874,0.19444,0.44874,0.19676,0.45068,0.19444,0.44874,0.19213,0.44101,0.18981,0.4236,0.18056,0.40039,0.17361,0.37911,0.16898,0.35397,0.1713,0.33075,0.1713,0.30561,0.17593,0.2824,0.18519,0.25919,0.20139,0.23404,0.22454,0.21277,0.25231,0.19342,0.28472,0.17795,0.31481,0.16441,0.35185,0.15667,0.38889,0.15667,0.42361,0.16054,0.46528,0.16828,0.50463,0.18375,0.53935,0.20503,0.56713,0.22631,0.59028,0.25338,0.61343,0.28046,0.63889,0.30754,0.65972,0.33462,0.68056,0.36364,0.69444,0.39072,0.70602,0.42166,0.71065,0.45068,0.70833,0.47582,0.70139,0.5029,0.69213,0.52418,0.68519,0.54739,0.67593,0.56867,0.66204,0.58607,0.65509,0.59574,0.65046,0.60348,0.64352,0.60542,0.64352,1.0
0.56093,0.19907,0.56093,0.19907,0.55899,0.19907,0.56093,0.19907,0.56093,0.19907,0.55899,0.19907,0.56093,0.19907,0.56093,0.19907,0.56093,0.19907,0.55706,0.19444,0.55126,0.19213,0.54159,0.18519,0.52998,0.18056,0.51644,0.17824,0.49903,0.17824,0.47969,0.1713,0.45648,0.1713,0.43133,0.1713,0.40232,0.17593,0.37331,0.18519,0.34236,0.19676,0.31528,0.20602,0.29014,0.21991,0.26886,0.23843,0.24952,0.26389,0.23598,0.28704,0.22631,0.31713,0.22244,0.35185,0.22244,0.38657,0.22244,0.4213,0.22437,0.4537,0.23017,0.49537,0.24178,0.53241,0.25725,0.56944,0.27466,0.60417,0.29594,0.63194,0.32302,0.65509,0.34623,0.67361,0.36944,0.69444,0.40039,0.71065,0.43327,0.72454,0.46615,0.73611,0.50097,0.74537,0.53191,0.75,0.56093,0.75231,1.0
0.5706,0.19444,0.5706,0.19444,0.5706,0.19444,0.5706,0.19213,0.5706,0.19444,0.56867,0.19213,0.56867,0.19213,0.56673,0.19213,0.56093,0.1875,0.55319,0.18287,0.54159,0.17824,0.52224,0.1713,0.49903,0.16898,0.47195,0.16667,0.44487,0.16667,0.41393,0.17593,0.38298,0.18981,0.35203,0.20833,0.32882,0.22917,0.30561,0.25463,0.28627,0.28009,0.27273,0.31481,0.26499,0.35417,0.26112,0.39583,0.25919,0.43981,0.26112,0.48148,0.26692,0.52083,0.27273,0.55787,0.28433,0.58796,0.29981,0.61574,0.31915,0.63889,0.33849,0.65741,0.35977,0.67593,0.38298,0.69213,0.41006,0.7037,0.43907,0.70833,0.46809,0.71065,0.4971,0.71528,0.52611,0.71759,0.55513,0.71528,0.58414,0.71065,0.61122,0.70139,0.63443,0.69213,0.65571,0.68056,0.67505,0.67361,1.0
0.51257,0.3287,0.51257,0.3287,0.51257,0.3287,0.51064,0.3287,0.51064,0.32639,0.51064,0.3287,0.5087,0.32639,0.50677,0.32639,0.50677,0.32407,0.50484,0.32176,0.49903,0.32176,0.49516,0.31713,0.48743,0.3125,0.47776,0.30556,0.47002,0.2963,0.45841,0.29167,0.44681,0.28472,0.43133,0.28009,0.41586,0.27546,0.40039,0.27083,0.38104,0.2662,0.3617,0.26852,0.34236,0.27083,0.32495,0.27083,0.31141,0.27315,0.29787,0.27083,0.27853,0.28472,0.25919,0.30093,0.24178,0.32176,0.22437,0.34722,0.20696,0.37963,0.19342,0.41667,0.17795,0.43981,0.16828,0.46991,0.16248,0.5,0.15667,0.52546,0.1528,0.55556,0.1528,0.58102,0.15667,0.61574,0.15861,0.65278,0.16054,0.67361,0.17021,0.69444,0.17795,0.71528,0.18569,0.72685,0.19923,0.74769,1.0
0.64217,0.32639,0.64217,0.32639,0.64217,0.32639,0.64217,0.32639,0.64217,0.32639,0.64217,0.32639,0.64217,0.32639,0.64217,0.32407,0.64217,0.32639,0.64217,0.32639,0.64217,0.32639,0.64217,0.32639,0.64217,0.32639,0.64217,0.32639,0.64217,0.32639,0.64217,0.3287,0.64217,0.3287,0.64217,0.32639,0.64217,0.32639,0.64217,0.32639,0.64217,0.3287,0.64217,0.33102,0.64217,0.3287,0.64217,0.32407,0.64023,0.32176,0.6383,0.31713,0.6383,0.31019,0.63443,0.30324,0.63056,0.29167,0.62282,0.28009,0.61509,0.26852,0.60542,0.25926,0.59381,0.25,0.58414,0.24306,0.56867,0.23843,0.55706,0.23148,0.54159,0.23148,0.52805,0.23611,0.51257,0.24074,0.4971,0.25,0.47969,0.26157,0.46422,0.27546,0.44874,0.29167,0.43133,0.31019,0.41586,0.3287,1.0
0.62089,0.23148,0.62089,0.23148,0.62282,0.22917,0.62476,0.22917,0.62476,0.22917,0.62476,0.22917,0.62282,0.22917,0.62476,0.22917,0.62476,0.23148,0.62282,0.23148,0.62282,0.23148,0.62089,0.22917,0.61896,0.22917,0.61509,0.22454,0.60928,0.22222,0.59961,0.21528,0.58607,0.21296,0.56867,0.21065,0.54739,0.21296,0.52418,0.21991,0.49903,0.23611,0.47195,0.25463,0.44487,0.27546,0.41779,0.29861,0.39265,0.32176,0.37137,0.34491,0.3559,0.37269,0.34816,0.39583,0.34623,0.42824,0.3501,0.46296,0.35977,0.49769,0.37331,0.53009,0.38685,0.5625,0.40426,0.59259,0.42553,0.61806,0.44874,0.6412,0.47389,0.66204,0.49903,0.6875,0.52805,0.70833,0.55513,0.72685,0.58221,0.73843,0.61122,0.74769,0.64217,0.75694,0.67118,0.75694,0.70213,0.75463,1.0
0.70986,0.26389,0.70986,0.2662,0.70986,0.26389,0.70793,0.2662,0.706,0.26852,0.70406,0.2662,0.70406,0.26852,0.70019,0.26852,0.70019,0.26852,0.70019,0.27083,0.69632,0.26157,0.68472,0.25231,0.66925,0.24074,0.64603,0.22222,0.61702,0.21065,0.58801,0.2037,0.55899,0.19907,0.52611,0.19676,0.49323,0.19676,0.45648,0.19907,0.42553,0.20139,0.39458,0.21528,0.3675,0.23611,0.34236,0.25926,0.31915,0.28704,0.29594,0.3125,0.2766,0.34259,0.26112,0.375,0.24952,0.40046,0.24178,0.43287,0.23985,0.45833,0.24178,0.48843,0.24565,0.5162,0.25532,0.5463,0.27466,0.56713,0.29207,0.59259,0.30948,0.61574,0.32689,0.63426,0.34623,0.65046,0.36557,0.66898,0.38878,0.67824,0.41006,0.69213,0.43327,0.70139,0.45455,0.71528,0.48162,0.71991,1.0
0.70213,0.2662,0.70213,0.2662,0.70213,0.2662,0.70406,0.2662,0.70406,0.2662,0.70213,0.26389,0.69826,0.26157,0.68859,0.25694,0.67698,0.25231,0.65957,0.24074,0.64217,0.23611,0.62089,0.22917,0.59961,0.21991,0.57834,0.21991,0.55319,0.21528,0.52611,0.21528,0.49903,0.21991,0.47002,0.22222,0.44101,0.23148,0.41586,0.23843,0.39265,0.25,0.36944,0.26389,0.35203,0.27778,0.33849,0.29861,0.33075,0.31944,0.32108,0.34028,0.31528,0.36574,0.31335,0.38889,0.31141,0.41204,0.31141,0.43519,0.31335,0.45602,0.31721,0.47454,0.32302,0.49537,0.32882,0.5162,0.34236,0.53935,0.35783,0.5625,0.37718,0.58333,0.39652,0.60417,0.41199,0.625,0.42553,0.64583,0.43714,0.66204,0.44874,0.67824,0.45648,0.69444,0.46809,0.7037,0.48356,0.71296,1.0
0.73694,0.30324,0.73501,0.30324,0.73501,0.30093,0.73694,0.30093,0.73501,0.30556,0.73501,0.30093,0.73501,0.30093,0.73308,0.30093,0.73501,0.30093,0.73308,0.30093,0.72921,0.29861,0.72147,0.29398,0.70793,0.28704,0.69439,0.27315,0.67505,0.2662,0.65377,0.25463,0.6325,0.24537,0.60735,0.24074,0.58027,0.23611,0.55319,0.23611,0.52805,0.23843,0.5029,0.24769,0.47776,0.25926,0.45841,0.27546,0.44487,0.29167,0.43327,0.3125,0.42553,0.33333,0.41973,0.35417,0.41779,0.37963,0.41779,0.40972,0.41973,0.43981,0.42553,0.46991,0.43133,0.49769,0.43907,0.52778,0.45068,0.55324,0.46228,0.57639,0.47389,0.59954,0.48743,0.62037,0.4971,0.6412,0.50677,0.65972,0.52224,0.67593,0.53772,0.6875,0.55899,0.69213,0.5764,0.69676,0.60155,0.69907,1.0
0.68665,0.2037,0.68665,0.20602,0.68472,0.20602,0.68665,0.2037,0.68472,0.2037,0.68472,0.20602,0.68085,0.20139,0.66925,0.19444,0.64797,0.17824,0.61509,0.16667,0.58607,0.15046,0.55319,0.14815,0.51644,0.15046,0.48356,0.16204,0.45648,0.18056,0.43327,0.20602,0.41006,0.23843,0.38878,0.26852,0.36557,0.30093,0.34816,0.33333,0.34623,0.375,0.35397,0.41667,0.37137,0.45833,0.39072,0.5,0.41199,0.53704,0.43133,0.56713,0.45068,0.59722,0.47002,0.62731,0.49516,0.65741,0.52418,0.67824,0.55513,0.69213,0.58414,0.69213,0.61509,0.69444,0.64603,0.69213,0.69439,0.68981,0.73114,0.69213,0.76209,0.6875,0.7853,0.68287,0.80658,0.68056,0.81431,0.68519,0.81238,0.6875,0.81044,0.6875,0.81238,0.68287,0.81431,0.68287,0.81625,0.68056,1.0
0.69632,0.25463,0.69632,0.25463,0.69632,0.25463,0.69632,0.25463,0.69632,0.25231,0.69439,0.25231,0.69246,0.25231,0.68859,0.25,0.68472,0.24769,0.67505,0.24074,0.65764,0.22917,0.63636,0.21991,0.61315,0.20833,0.58801,0.20139,0.56093,0.19213,0.52998,0.18981,0.50097,0.19907,0.47195,0.20602,0.44101,0.21991,0.41586,0.24074,0.39458,0.2662,0.37911,0.2963,0.36364,0.3287,0.35203,0.36574,0.34623,0.40278,0.34236,0.44213,0.34236,0.48611,0.34816,0.52315,0.36557,0.56019,0.39072,0.59028,0.42166,0.62037,0.45068,0.6412,0.47582,0.66435,0.4971,0.68056,0.52031,0.68056,0.55319,0.6875,0.58221,0.69444,0.59961,0.69213,0.62863,0.69907,0.67311,0.69907,0.70986,0.69907,0.73501,0.7037,0.75822,0.70833,0.76789,0.71065,0.77176,0.71065,1.0
0.70213,0.18981,0.70406,0.1875,0.70213,0.1875,0.70213,0.18981,0.70019,0.18981,0.69632,0.1875,0.68859,0.18056,0.67311,0.1713,0.65571,0.16435,0.6383,0.16204,0.62089,0.15741,0.60348,0.15509,0.58607,0.15509,0.5706,0.15741,0.55319,0.16204,0.53772,0.17361,0.52418,0.18287,0.5087,0.19676,0.49516,0.20833,0.48162,0.21759,0.46228,0.22685,0.44487,0.24074,0.42747,0.25463,0.41393,0.27315,0.39845,0.29167,0.38878,0.31019,0.38104,0.3287,0.37524,0.34722,0.37331,0.36574,0.37911,0.38426,0.38685,0.40741,0.39458,0.43519,0.40232,0.46065,0.41199,0.48843,0.4236,0.51389,0.43907,0.53935,0.45261,0.56481,0.46615,0.58102,0.47776,0.59954,0.48549,0.61111,0.49323,0.62731,0.49903,0.6412,0.51257,0.65509,0.52031,0.66435,0.53578,0.67593,1.0
0.56673,0.14815,0.5648,0.14815,0.56286,0.14815,0.55899,0.14583,0.55319,0.14583,0.54932,0.14352,0.54545,0.14352,0.54159,0.1412,0.53385,0.1412,0.52805,0.13657,0.51838,0.13657,0.5087,0.13426,0.49903,0.13426,0.48356,0.13426,0.47195,0.13426,0.45648,0.13657,0.43907,0.1412,0.42166,0.14815,0.40232,0.15278,0.38298,0.15741,0.3617,0.16435,0.34043,0.16898,0.31721,0.18056,0.29787,0.1875,0.2766,0.20139,0.25532,0.21296,0.23598,0.22454,0.21857,0.23611,0.20116,0.25,0.18762,0.26157,0.17988,0.2662,0.16828,0.28009,0.16828,0.27315,0.17215,0.28472,0.14894,0.29398,0.147,0.30787,0.14313,0.32639,0.14313,0.34028,0.14313,0.36111,0.15667,0.36806,0.16248,0.38889,0.16634,0.41204,0.17602,0.43519,0.18182,0.46296,0.19342,0.49074,1.0
0.50677,0.25463,0.50484,0.25231,0.50484,0.25463,0.5029,0.25,0.4971,0.24537,0.48356,0.24074,0.46228,0.23148,0.43327,0.22222,0.40039,0.22454,0.36364,0.23611,0.32495,0.25,0.2824,0.26852,0.24178,0.2963,0.21277,0.3287,0.19923,0.35417,0.19923,0.37731,0.19729,0.39815,0.2089,0.41204,0.22244,0.43287,0.23211,0.45833,0.24952,0.49306,0.2882,0.52083,0.32495,0.55787,0.37137,0.59491,0.41973,0.625,0.46228,0.65046,0.50484,0.66667,0.53578,0.67361,0.5706,0.67824,0.60348,0.6875,0.63443,0.6875,0.65377,0.68981,0.66344,0.69213,0.66344,0.69444,0.65764,0.69444,0.64797,0.69907,0.64023,0.70139,0.63636,0.70139,0.63443,0.70139,0.6325,0.7037,0.62863,0.70139,0.62863,0.7037,0.62863,0.70139,0.6325,0.70139,0.6325,0.70139,1.0
0.52998,0.28704,0.52998,0.28935,0.52805,0.28472,0.52611,0.28009,0.52418,0.27778,0.52031,0.27546,0.51257,0.26852,0.5029,0.2662,0.49516,0.26389,0.48356,0.26389,0.47002,0.26389,0.45455,0.26389,0.44101,0.2662,0.42553,0.26852,0.40812,0.27546,0.39072,0.28009,0.37137,0.28704,0.35203,0.2963,0.33269,0.30556,0.31335,0.31944,0.294,0.33565,0.2766,0.34722,0.26306,0.36111,0.24952,0.37037,0.23985,0.37963,0.23791,0.37731,0.23598,0.38426,0.23791,0.38426,0.23598,0.39815,0.23211,0.40509,0.23791,0.40972,0.23791,0.4213,0.23985,0.42361,0.24758,0.44213,0.24952,0.46065,0.26499,0.47454,0.27466,0.48843,0.28433,0.50463,0.29787,0.52083,0.30754,0.53935,0.32302,0.55093,0.34043,0.56481,0.35397,0.5787,0.37137,0.59259,0.38685,0.60417,1.0
0.56673,0.21065,0.56093,0.20833,0.55126,0.20602,0.53965,0.19907,0.52611,0.19213,0.51064,0.18981,0.4913,0.1875,0.46615,0.1875,0.43907,0.19213,0.40812,0.19907,0.37718,0.21759,0.34623,0.22685,0.31721,0.24537,0.294,0.2662,0.2766,0.28472,0.26499,0.30556,0.25919,0.32639,0.25145,0.34491,0.24371,0.36574,0.23598,0.38426,0.23017,0.40278,0.24371,0.37963,0.23791,0.40278,0.23598,0.4213,0.24178,0.44444,0.25338,0.47454,0.27079,0.50926,0.29594,0.53935,0.31915,0.57407,0.34816,0.6088,0.37718,0.63889,0.40039,0.66667,0.42166,0.69444,0.45068,0.71991,0.47969,0.7338,0.51257,0.74074,0.54932,0.73843,0.58994,0.73611,0.6325,0.73611,0.66538,0.74074,0.69246,0.74537,0.70213,0.75,0.70986,0.75,0.7118,0.75,0.70986,0.75,1.0
0.61896,0.21759,0.61896,0.21759,0.61509,0.21528,0.61509,0.21296,0.60928,0.21296,0.60155,0.21065,0.58801,0.20833,0.5706,0.2037,0.54739,0.19907,0.52418,0.19907,0.49323,0.19676,0.46035,0.19444,0.4294,0.19444,0.39265,0.20833,0.3559,0.22454,0.32108,0.25,0.2882,0.27778,0.26692,0.30787,0.25532,0.33333,0.25338,0.3588,0.25919,0.38426,0.26886,0.40972,0.2766,0.43287,0.28433,0.4537,0.294,0.44907,0.30561,0.47454,0.31915,0.50463,0.33462,0.54167,0.35203,0.57407,0.37524,0.60648,0.40619,0.62731,0.4352,0.65278,0.46228,0.67593,0.48743,0.69444,0.50677,0.70602,0.54932,0.72222,0.59188,0.73611,0.63056,0.74769,0.66538,0.75694,0.69826,0.76389,0.71954,0.77315,0.73308,0.77778,0.74275,0.77778,0.74468,0.77778,0.73888,0.77778,1.0
0.50677,0.25231,0.50484,0.24769,0.5029,0.24306,0.49903,0.24074,0.4913,0.23611,0.48162,0.23148,0.46809,0.22454,0.44874,0.21991,0.42747,0.21759,0.40426,0.22454,0.37331,0.22685,0.34236,0.23611,0.30948,0.25231,0.27466,0.2662,0.24178,0.28241,0.21277,0.30787,0.20696,0.31944,0.19923,0.33102,0.20116,0.34259,0.19536,0.35185,0.19536,0.37037,0.20116,0.38657,0.20696,0.40046,0.21277,0.42593,0.22244,0.45833,0.24178,0.49537,0.26692,0.53472,0.294,0.57407,0.32302,0.61343,0.34816,0.65278,0.36944,0.68287,0.38878,0.71065,0.42166,0.72685,0.46615,0.74074,0.51838,0.74537,0.56867,0.75,0.60928,0.75463,0.64217,0.75694,0.66151,0.75694,0.67311,0.75926,0.67505,0.75926,0.67505,0.75926,0.67698,0.75926,0.67311,0.75926,0.67311,0.75694,1.0
0.3675,0.43287,0.36557,0.43287,0.36557,0.43287,0.36557,0.43287,0.36557,0.43056,0.36364,0.42824,0.3617,0.42593,0.35977,0.42361,0.3559,0.4213,0.35203,0.41898,0.34623,0.41898,0.33849,0.41435,0.33075,0.40972,0.32108,0.40741,0.31335,0.40509,0.30174,0.40509,0.29207,0.40509,0.2824,0.40278,0.27079,0.40046,0.25919,0.40278,0.24758,0.40509,0.23404,0.40741,0.2205,0.41204,0.20696,0.41667,0.19149,0.4213,0.17795,0.42593,0.16441,0.43287,0.1528,0.43519,0.14313,0.43981,0.13346,0.44444,0.12379,0.44907,0.11219,0.46065,0.10638,0.46065,0.10058,0.46528,0.096712,0.46991,0.087041,0.4838,0.083172,0.49769,0.077369,0.49769,0.073501,0.51389,0.069632,0.53009,0.059961,0.54167,0.077369,0.56019,0.065764,0.58102,0.071567,0.59954,0.05029,0.61806,1.0
0.44874,0.46065,0.44874,0.45833,0.44874,0.45602,0.44874,0.45833,0.44874,0.4537,0.44874,0.4537,0.44874,0.45139,0.44681,0.44676,0.44101,0.43981,0.43327,0.43287,0.42166,0.42361,0.40812,0.41435,0.38878,0.40741,0.36364,0.40278,0.33849,0.40278,0.30754,0.40741,0.28046,0.40972,0.25725,0.39815,0.22824,0.39815,0.20116,0.40278,0.17408,0.4213,0.147,0.43981,0.12573,0.45602,0.10445,0.46991,0.071567,0.48611,0.052224,0.51852,0.046422,0.55093,0.040619,0.58796,0.048356,0.62269,0.067698,0.65278,0.088975,0.67361,0.11605,0.68519,0.1412,0.7037,0.16634,0.71991,0.19536,0.72917,0.2205,0.74537,0.24952,0.75926,0.2766,0.76157,0.31335,0.76389,0.34623,0.76157,0.37911,0.75926,0.40812,0.75694,0.43327,0.75231,0.45648,0.75,0.47776,0.74537,1.0
0.52611,0.40972,0.52611,0.40972,0.52611,0.40741,0.52418,0.40972,0.52418,0.40972,0.52224,0.40972,0.52031,0.40741,0.51644,0.40741,0.50677,0.40278,0.49516,0.39815,0.48162,0.3912,0.46422,0.38657,0.44487,0.38194,0.42166,0.37731,0.39652,0.375,0.3675,0.38426,0.33849,0.3912,0.31335,0.40278,0.28627,0.41898,0.26112,0.4375,0.24178,0.4537,0.22631,0.45833,0.21277,0.47222,0.20116,0.49074,0.19536,0.51157,0.19342,0.53009,0.19536,0.5625,0.20116,0.58796,0.21277,0.6088,0.22437,0.63426,0.24565,0.65741,0.26692,0.67824,0.29594,0.69676,0.32495,0.71528,0.35977,0.72917,0.39265,0.73611,0.41973,0.74306,0.44874,0.74306,0.47389,0.73843,0.5029,0.73148,0.52418,0.72222,0.54352,0.71759,0.55126,0.71065,0.55513,0.70833,0.55513,0.70602,1.0
0.3675,0.43287,0.36557,0.43287,0.36557,0.43287,0.36557,0.43287,0.36557,0.43056,0.36364,0.42824,0.3617,0.42593,0.35977,0.42361,0.3559,0.4213,0.35203,0.41898,0.34623,0.41898,0.33849,0.41435,0.33075,0.40972,0.32108,0.40741,0.31335,0.40509,0.30174,0.40509,0.29207,0.40509,0.2824,0.40278,0.27079,0.40046,0.25919,0.40278,0.24758,0.40509,0.23404,0.40741,0.2205,0.41204,0.20696,0.41667,0.19149,0.4213,0.17795,0.42593,0.16441,0.43287,0.1528,0.43519,0.14313,0.43981,0.13346,0.44444,0.12379,0.44907,0.11219,0.46065,0.10638,0.46065,0.10058,0.46528,0.096712,0.46991,0.087041,0.4838,0.083172,0.49769,0.077369,0.49769,0.073501,0.51389,0.069632,0.53009,0.059961,0.54167,0.077369,0.56019,0.065764,0.58102,0.071567,0.59954,0.05029,0.61806,1.0
0.44874,0.46065,0.44874,0.45833,0.44874,0.45602,0.44874,0.45833,0.44874,0.4537,0.44874,0.4537,0.44874,0.45139,0.44681,0.44676,0.44101,0.43981,0.43327,0.43287,0.42166,0.42361,0.40812,0.41435,0.38878,0.40741,0.36364,0.40278,0.33849,0.40278,0.30754,0.40741,0.28046,0.40972,0.25725,0.39815,0.22824,0.39815,0.20116,0.40278,0.17408,0.4213,0.147,0.43981,0.12573,0.45602,0.10445,0.46991,0.071567,0.48611,0.052224,0.51852,0.046422,0.55093,0.040619,0.58796,0.048356,0.62269,0.067698,0.65278,0.088975,0.67361,0.11605,0.68519,0.1412,0.7037,0.16634,0.71991,0.19536,0.72917,0.2205,0.74537,0.24952,0.75926,0.2766,0.76157,0.31335,0.76389,0.34623,0.76157,0.37911,0.75926,0.40812,0.75694,0.43327,0.75231,0.45648,0.75,0.47776,0.74537,1.0
0.52611,0.40972,0.52611,0.40972,0.52611,0.40741,0.52418,0.40972,0.52418,0.40972,0.52224,0.40972,0.52031,0.40741,0.51644,0.40741,0.50677,0.40278,0.49516,0.39815,0.48162,0.3912,0.46422,0.38657,0.44487,0.38194,0.42166,0.37731,0.39652,0.375,0.3675,0.38426,0.33849,0.3912,0.31335,0.40278,0.28627,0.41898,0.26112,0.4375,0.24178,0.4537,0.22631,0.45833,0.21277,0.47222,0.20116,0.49074,0.19536,0.51157,0.19342,0.53009,0.19536,0.5625,0.20116,0.58796,0.21277,0.6088,0.22437,0.63426,0.24565,0.65741,0.26692,0.67824,0.29594,0.69676,0.32495,0.71528,0.35977,0.72917,0.39265,0.73611,0.41973,0.74306,0.44874,0.74306,0.47389,0.73843,0.5029,0.73148,0.52418,0.72222,0.54352,0.71759,0.55126,0.71065,0.55513,0.70833,0.55513,0.70602,1.0
0.49903,0.21065,0.49903,0.21065,0.49903,0.21065,0.49903,0.21065,0.49903,0.21065,0.49903,0.20833,0.5029,0.20602,0.50484,0.2037,0.51257,0.19907,0.52418,0.19213,0.53965,0.18981,0.55899,0.18287,0.58221,0.17593,0.60735,0.17361,0.63636,0.17824,0.66538,0.18519,0.69632,0.19907,0.72727,0.21528,0.75822,0.23611,0.78917,0.26157,0.81625,0.29398,0.83946,0.3287,0.8588,0.36806,0.87427,0.41204,0.88588,0.45139,0.89362,0.49074,0.89555,0.53241,0.88975,0.56713,0.88008,0.59028,0.86847,0.59491,0.85493,0.6088,0.84913,0.62731,0.83946,0.6412,0.82012,0.65741,0.80077,0.66435,0.77176,0.67361,0.75822,0.67593,0.73308,0.67593,0.7176,0.67361,0.70406,0.6713,0.69246,0.66898,0.66925,0.6713,0.6441,0.67593,0.62282,0.67361,0.60348,0.66667,1.0
0.60928,0.20602,0.60928,0.2037,0.61122,0.20139,0.61509,0.19907,0.61896,0.19676,0.62669,0.19213,0.63636,0.18981,0.65571,0.18519,0.67892,0.18519,0.70406,0.18981,0.73114,0.19676,0.75822,0.21065,0.78723,0.22454,0.81431,0.24537,0.83946,0.27083,0.86267,0.30324,0.87814,0.33565,0.88781,0.375,0.88781,0.40741,0.88588,0.43981,0.88008,0.47222,0.86847,0.49074,0.853,0.50231,0.83172,0.52083,0.81044,0.5463,0.78917,0.57176,0.76402,0.59491,0.74081,0.61343,0.71954,0.62731,0.69826,0.63657,0.67311,0.64815,0.65957,0.65046,0.63056,0.65741,0.60542,0.65741,0.58027,0.65741,0.55706,0.65509,0.53385,0.64815,0.51257,0.63889,0.4971,0.62963,0.48936,0.62037,0.48549,0.61806,0.48743,0.61806,0.48743,0.62037,0.48743,0.62037,0.48743,0.62269,1.0
0.35977,0.16667,0.35977,0.16667,0.35977,0.16667,0.35977,0.16667,0.35977,0.16667,0.35783,0.16667,0.35783,0.16898,0.35783,0.16898,0.3559,0.16898,0.35783,0.16667,0.35783,0.16667,0.3559,0.16898,0.35783,0.16667,0.35783,0.16667,0.35783,0.16667,0.35977,0.16435,0.3617,0.16204,0.3617,0.16435,0.36557,0.16204,0.3675,0.15972,0.37331,0.15741,0.38104,0.15046,0.38878,0.14815,0.39845,0.14352,0.41006,0.13889,0.42166,0.13657,0.43714,0.13426,0.45261,0.13194,0.46809,0.13194,0.48549,0.13194,0.50484,0.13194,0.52224,0.13426,0.54159,0.13889,0.55899,0.14583,0.5764,0.15278,0.59188,0.15972,0.60542,0.16898,0.62282,0.18287,0.6383,0.19213,0.65377,0.21065,0.66538,0.22685,0.67892,0.24537,0.69052,0.26389,0.70213,0.28704,0.7118,0.30787,1.0
0.53385,0.40741,0.53385,0.40972,0.53578,0.40741,0.53385,0.40972,0.53385,0.40741,0.53191,0.41435,0.53191,0.41204,0.53385,0.41204,0.53385,0.40972,0.53385,0.40972,0.53385,0.40972,0.53578,0.40741,0.53772,0.40509,0.54352,0.39583,0.54739,0.39352,0.55513,0.38657,0.56286,0.38194,0.57253,0.37269,0.58221,0.36806,0.59574,0.3588,0.60928,0.34954,0.61896,0.34491,0.63443,0.33796,0.64797,0.33565,0.66538,0.33333,0.68085,0.33333,0.69826,0.33333,0.7176,0.33102,0.73694,0.33102,0.75629,0.3287,0.77563,0.33102,0.79497,0.33333,0.81431,0.33565,0.83559,0.34259,0.85687,0.34722,0.87427,0.3588,0.89555,0.36806,0.91296,0.37963,0.92843,0.38657,0.94391,0.39815,0.96132,0.38194,0.97099,0.38426,0.97872,0.40278,0.98839,0.41204,1.0,0.4213,1.0
0.5648,0.38194,0.5648,0.37963,0.56673,0.37731,0.56673,0.37963,0.56673,0.37731,0.56673,0.37731,0.56673,0.37963,0.56673,0.37963,0.5648,0.37731,0.5648,0.37731,0.5648,0.37963,0.5648,0.38426,0.56286,0.38194,0.55899,0.39352,0.55706,0.39583,0.55899,0.38194,0.5648,0.36574,0.57834,0.34259,0.59768,0.31019,0.62476,0.28704,0.65184,0.26852,0.68472,0.25463,0.7176,0.25926,0.75242,0.27778,0.7853,0.30556,0.81431,0.34954,0.83752,0.39815,0.853,0.45139,0.86267,0.49306,0.86654,0.5162,0.88201,0.54861,0.90522,0.58565,0.91876,0.62731,0.90716,0.67824,0.88781,0.72454,0.86074,0.77315,0.82592,0.80787,0.7853,0.82407,0.73694,0.82407,0.68859,0.81019,0.64603,0.77778,0.61122,0.73611,0.58607,0.68981,0.5764,0.63426,0.58027,0.6088,1.0
